"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,74,1.96666666666667,2.34,-0.373333333333333,-0.15954415954416,0,0,3
2009,2,87,2.1825,2.2825,-0.1,-0.0427350427350427,0,0,1
2009,3,66,2.275,2.275,0,0,0,0,0
2009,4,112,1.934,2.25,-0.316,-0.140444444444444,0,0,5
2009,5,77,2.0725,2.1475,-0.075,-0.0333333333333333,0,0,1
2009,6,66,2.3025,2.3025,0,0,0,0,0
2009,7,84,2.312,2.312,0,0,0,0,0
2009,8,89,2.2975,2.2975,0,0,0,0,0
2009,9,93,2.304,2.304,0,0,0,0,0
2009,10,70,2.335,2.335,0,0,0,0,0
2009,11,75,2.2925,2.2925,0,0,0,0,0
2009,12,77,2.002,2.3,-0.298,-0.129565217391304,1,0,3
2010,1,94,1.975,2.215,-0.24,-0.104347826086956,0,0,3
2010,2,80,2.3075,2.3075,0,0,0,0,0
2010,3,76,2.318,2.318,0,0,0,0,0
2010,4,70,2.2575,2.32,-0.0625,-0.0269396551724138,0,0,1
2010,5,103,2.1775,2.2675,-0.09,-0.04,1,0,0
2010,6,123,1.984,2.25,-0.266,-0.118222222222222,0,0,4
2010,7,63,2.3325,2.3325,0,0,0,0,0
2010,8,79,2.2125,2.3175,-0.105,-0.0454545454545455,1,0,0
2010,9,118,1.968,2.29,-0.322,-0.138197424892704,0,0,4
2010,10,74,1.96,1.9625,-0.0025,-0.00126903553299493,1,0,0
2010,11,61,1.9575,1.9575,0,0,0,0,0
2010,12,107,1.91,1.938,-0.028,-0.0143589743589744,3,0,0
2011,1,100,1.93,1.93,0,0,0,0,0
2011,2,85,1.9275,1.9275,0,0,0,0,0
2011,3,138,1.91,1.91,0,0,0,0,0
2011,4,121,1.9175,1.9175,0,0,0,0,0
2011,5,100,1.9125,1.945,-0.0325,-0.0166666666666667,1,0,0
2011,6,127,1.866,1.866,0,0,0,0,0
2011,7,105,1.9425,1.9425,0,0,0,0,0
2011,8,129,1.906,1.906,0,0,0,0,0
2011,9,84,2.155,2.155,0,0,0,0,0
2011,10,104,2.1475,2.1475,0,0,0,0,0
2011,11,119,1.986,2.034,-0.048,-0.0234146341463414,0,0,1
2011,12,81,2.18,2.18,0,0,0,0,0
2012,1,16,2.25,2.25,0,0,0,0,0
