"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,19,2.49,2.49,0,0,0,0,0
2009,2,38,2.49,2.49,0,0,0,0,0
2009,3,21,2.49,2.49,0,0,0,0,0
2009,4,168,2.152,2.446,-0.294,-0.119482973912457,0,1,1
2009,5,29,2.49,2.49,0,0,0,0,0
2009,6,25,2.49,2.49,0,0,0,0,0
2009,7,51,2.07,2.49,-0.42,-0.168674698795181,0,0,3
2009,8,31,2.49,2.49,0,0,0,0,0
2009,9,16,2.49,2.49,0,0,0,0,0
2009,10,76,1.8125,2.49,-0.6775,-0.272088353413655,0,0,4
2009,11,57,2.365,2.49,-0.125,-0.0502008032128514,0,0,1
2009,12,66,2.29,2.49,-0.2,-0.0803212851405623,0,0,2
2010,1,31,2.31,2.31,0,0,0,0,0
2010,2,37,2.355,2.43,-0.0750000000000001,-0.0301204819277109,0,0,1
2010,3,47,2.31,2.49,-0.18,-0.0722891566265061,0,2,1
2010,4,35,2.34,2.34,0,0,0,0,0
2010,5,37,2.49,2.49,0,0,0,0,0
2010,6,57,2.43,2.49,-0.0600000000000001,-0.0240963855421687,0,0,1
2010,7,47,2.2625,2.49,-0.2275,-0.0913654618473896,0,0,3
2010,8,62,2.34,2.49,-0.15,-0.0602409638554217,0,0,2
2010,9,39,2.49,2.49,0,0,0,0,0
2010,10,39,2.49,2.49,0,0,0,0,0
2010,11,33,2.49,2.49,0,0,0,0,0
2010,12,67,2.296,2.296,0,0,0,0,0
2011,1,26,2.44,2.44,0,0,0,0,0
2011,2,27,2.49,2.49,0,0,0,0,0
2011,3,24,2.49,2.49,0,0,0,0,0
2011,4,39,2.24,2.49,-0.25,-0.100401606425703,0,0,2
2011,5,27,2.49,2.49,0,0,0,0,0
2011,6,56,2.296,2.49,-0.194,-0.0779116465863454,0,0,2
2011,7,51,2.335,2.46,-0.125,-0.0502008032128514,0,0,1
2011,8,46,2.49,2.49,0,0,0,0,0
2011,9,45,2.49,2.49,0,0,0,0,0
2011,10,69,1.89,2.49,-0.6,-0.240963855421687,0,0,3
2011,11,54,2.37,2.37,0,0,0,0,0
2011,12,51,2.29,2.29,0,0,0,0,0
2012,1,7,2.29,2.29,0,0,0,0,0
