"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,125,3.19,3.19,0,0,0,0,0
2009,2,655,2.06,3.19,-1.13,-0.35423197492163,2,3,0
2009,3,221,2.6875,3.0625,-0.375,-0.117554858934169,0,1,0
2009,4,208,3.16,3.16,0,0,0,0,0
2009,5,229,2.71,3.0075,-0.2975,-0.0932601880877743,1,0,0
2009,6,156,3.1525,3.1525,0,0,0,0,0
2009,7,143,3.19,3.19,0,0,0,0,0
2009,8,173,3.0275,3.11,-0.0825,-0.0258620689655172,0,0,1
2009,9,317,2.854,3.136,-0.282,-0.0884012539184953,1,1,0
2009,10,129,3.135,3.135,0,0,0,0,0
2009,11,267,2.84,3.07,-0.23,-0.0759075907590759,1,1,1
2009,12,243,2.78,2.78,0,0,0,0,0
2010,1,244,2.79,2.79,0,0,0,0,0
2010,2,249,2.7175,2.7175,0,0,0,0,0
2010,3,184,2.766,2.766,0,0,0,0,0
2010,4,231,2.77,2.77,0,0,0,0,0
2010,5,237,2.6675,2.7575,-0.09,-0.032258064516129,0,0,1
2010,6,252,2.78,2.78,0,0,0,0,0
2010,7,246,2.7625,2.7625,0,0,0,0,0
2010,8,202,2.6575,2.6575,0,0,0,0,0
2010,9,379,2.546,2.698,-0.152,-0.0554744525547445,1,1,0
2010,10,233,2.655,2.655,0,0,0,0,0
2010,11,226,2.605,2.605,0,0,0,0,0
2010,12,526,2.19,2.68,-0.49,-0.182835820895522,4,3,0
2011,1,280,2.7175,2.7175,0,0,0,0,0
2011,2,267,2.685,2.685,0,0,0,0,0
2011,3,205,2.768,2.768,0,0,0,0,0
2011,4,258,2.8,2.82,-0.02,-0.00706713780918729,2,0,0
2011,5,236,2.77,2.77,0,0,0,0,0
2011,6,251,2.734,2.734,0,0,0,0,0
2011,7,148,2.8825,2.8825,0,0,0,0,0
2011,8,254,2.806,2.992,-0.186,-0.060586319218241,1,1,1
2011,9,133,3.0175,3.0175,0,0,0,0,0
2011,10,87,3.07,3.07,0,0,0,0,0
2011,11,322,2.572,2.998,-0.426,-0.142953020134228,2,3,0
2011,12,248,2.525,3.07,-0.545,-0.177524429967427,2,2,0
2012,1,78,1.97,3.07,-1.1,-0.358306188925081,0,1,0
