"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,22,2.49,2.49,0,0,0,0,0
2009,2,45,2.49,2.49,0,0,0,0,0
2009,3,22,2.49,2.49,0,0,0,0,0
2009,4,34,2.49,2.49,0,0,0,0,0
2009,5,24,2.49,2.49,0,0,0,0,0
2009,6,31,2.79,2.79,0,0,0,0,0
2009,7,26,2.89,2.89,0,0,0,0,0
2009,8,24,2.89,2.89,0,0,0,0,0
2009,9,30,2.826,2.89,-0.0640000000000001,-0.0221453287197232,0,0,1
2009,10,28,2.89,2.89,0,0,0,0,0
2009,11,17,2.89,2.89,0,0,0,0,0
2009,12,41,2.89,2.89,0,0,0,0,0
2010,1,21,2.89,2.89,0,0,0,0,0
2010,2,27,2.89,2.89,0,0,0,0,0
2010,3,35,2.89,2.89,0,0,0,0,0
2010,4,29,2.89,2.89,0,0,0,0,0
2010,5,25,2.89,2.89,0,0,0,0,0
2010,6,25,2.89,2.89,0,0,0,0,0
2010,7,29,2.89,2.89,0,0,0,0,0
2010,8,30,2.665,2.89,-0.225,-0.0778546712802768,1,1,0
2010,9,59,2.54,2.89,-0.35,-0.121107266435986,1,2,0
2010,10,34,2.89,2.89,0,0,0,0,0
2010,11,32,2.89,2.89,0,0,0,0,0
2010,12,35,2.89,2.89,0,0,0,0,0
2011,1,35,2.7125,2.89,-0.1775,-0.0614186851211073,1,1,0
2011,2,49,2.3675,2.89,-0.5225,-0.180795847750865,2,3,0
2011,3,16,2.89,2.89,0,0,0,0,0
2011,4,24,2.89,2.89,0,0,0,0,0
2011,5,25,2.69,2.89,-0.2,-0.0692041522491349,0,2,0
2011,6,36,2.89,2.89,0,0,0,0,0
2011,7,21,3.1625,3.1625,0,0,0,0,0
2011,8,28,3.29,3.29,0,0,0,0,0
2011,9,15,3.29,3.29,0,0,0,0,0
2011,10,11,3.29,3.29,0,0,0,0,0
2011,11,34,3.29,3.29,0,0,0,0,0
2011,12,35,3.1875,3.29,-0.1025,-0.0311550151975684,0,0,1
2012,1,5,3.29,3.29,0,0,0,0,0
