"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,21,6.46,6.46,0,0,0,0,0
2009,2,48,5.8325,6.5675,-0.735,-0.113777089783282,1,2,0
2009,3,80,5.13,6.89,-1.76,-0.25544267053701,2,3,0
2009,4,14,6.38,6.38,0,0,0,0,0
2009,5,8,6.4125,6.4125,0,0,0,0,0
2009,6,10,6.38,6.38,0,0,0,0,0
2009,7,29,5.668,6.38,-0.712,-0.111598746081505,0,0,4
2009,8,15,6.015,6.38,-0.365,-0.0572100313479624,1,1,0
2009,9,24,6.51,6.788,-0.278,-0.0435736677115987,0,1,0
2009,10,37,5.685,6.38,-0.695,-0.108934169278997,2,2,0
2009,11,25,6.38,6.38,0,0,0,0,0
2009,12,27,6.406,6.406,0,0,0,0,0
2010,1,85,5.185,6.38,-1.195,-0.18730407523511,2,1,0
2010,2,34,6.2975,6.2975,0,0,0,0,0
2010,3,40,6.014,6.258,-0.244,-0.0392914653784219,1,0,0
2010,4,33,5.95,6.27,-0.32,-0.05103668261563,1,1,0
2010,5,55,5.67,6.28,-0.61,-0.0972886762360446,1,2,0
2010,6,32,6.19,6.19,0,0,0,0,0
2010,7,27,6.065,6.065,0,0,0,0,0
2010,8,12,6.89,6.89,0,0,0,0,0
2010,9,29,6.41,6.89,-0.48,-0.06966618287373,1,1,0
2010,10,58,5.6875,6.89,-1.2025,-0.174528301886792,2,0,0
2010,11,33,6.275,6.89,-0.615,-0.0892597968069666,1,1,0
2010,12,92,5.93,6.89,-0.96,-0.13933236574746,1,2,0
2011,1,43,5.79,6.89,-1.1,-0.159651669085631,1,2,0
2011,2,20,6.89,6.89,0,0,0,0,0
2011,3,26,7.01,7.01,0,0,0,0,0
2011,4,28,7.09,7.09,0,0,0,0,0
2011,5,82,5.8975,7.09,-1.1925,-0.168194640338505,2,2,0
2011,6,25,6.826,7.15,-0.324,-0.0456981664315938,0,0,1
2011,7,35,6.865,7.49,-0.625,-0.0834445927903872,1,0,0
2011,8,32,6.99,7.49,-0.5,-0.0667556742323097,1,1,0
2011,9,7,7.49,7.49,0,0,0,0,0
2011,10,38,6.24,7.49,-1.25,-0.166889185580774,1,2,1
2011,11,45,6.486,7.49,-1.004,-0.134045393858478,2,3,0
2011,12,18,7.365,7.365,0,0,0,0,0
2012,1,11,5,6.99,-1.99,-0.284692417739628,1,1,0
