"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,15,1.83333333333333,1.83333333333333,0,0,0,0,0
2009,2,33,1.7525,1.8775,-0.125,-0.0661375661375661,0,0,2
2009,3,51,1.615,1.89,-0.275,-0.145502645502645,0,0,4
2009,4,44,1.82,1.82,0,0,0,0,0
2009,5,65,1.62,1.86,-0.24,-0.129032258064516,1,0,3
2009,6,67,1.6725,1.835,-0.1625,-0.0873655913978495,0,0,3
2009,7,61,1.82,1.82,0,0,0,0,0
2009,8,71,1.625,1.63,-0.005,-0.00308641975308642,1,0,0
2009,9,80,1.7,1.7,0,0,0,0,0
2009,10,63,1.8375,1.8375,0,0,0,0,0
2009,11,64,1.84,1.84,0,0,0,0,0
2009,12,62,1.826,1.826,0,0,0,0,0
2010,1,44,1.8675,1.8675,0,0,0,0,0
2010,2,59,1.655,1.655,0,0,0,0,0
2010,3,55,1.768,1.768,0,0,0,0,0
2010,4,49,1.8175,1.8175,0,0,0,0,0
2010,5,32,1.8425,1.8425,0,0,0,0,0
2010,6,58,1.822,1.822,0,0,0,0,0
2010,7,38,1.8125,1.8125,0,0,0,0,0
2010,8,38,1.82,1.82,0,0,0,0,0
2010,9,43,1.714,1.752,-0.038,-0.0207650273224044,0,0,1
2010,10,51,1.6375,1.6375,0,0,0,0,0
2010,11,51,1.62,1.62,0,0,0,0,0
2010,12,46,1.618,1.618,0,0,0,0,0
2011,1,40,1.6325,1.6325,0,0,0,0,0
2011,2,49,1.76,1.76,0,0,0,0,0
2011,3,56,1.66,1.66,0,0,2,0,0
2011,4,34,1.8475,1.8475,0,0,0,0,0
2011,5,42,1.8175,1.8175,0,0,0,0,0
2011,6,26,1.814,1.814,0,0,0,0,0
2011,7,25,1.7525,1.8525,-0.1,-0.0543478260869565,1,0,1
2011,8,50,1.614,1.84,-0.226,-0.122826086956522,0,0,4
2011,9,35,1.77,1.77,0,0,0,0,0
2011,10,43,1.6125,1.6025,0.00999999999999995,0.00624999999999997,1,2,0
2011,11,34,1.77,1.83,-0.06,-0.0326086956521739,0,0,1
2011,12,23,1.66,1.66,0,0,0,0,0
2012,1,2,1.25,1.67,-0.42,-0.251497005988024,0,0,1
