"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,104,3.19,3.19,0,0,0,0,0
2009,2,1096,2.025,3.19,-1.165,-0.365203761755486,2,3,0
2009,3,161,2.4375,3.045,-0.6075,-0.190438871473354,0,0,2
2009,4,188,3.076,3.076,0,0,0,0,0
2009,5,255,2.515,3.19,-0.675,-0.211598746081505,1,1,3
2009,6,165,3.09,3.09,0,0,0,0,0
2009,7,138,3.112,3.112,0,0,0,0,0
2009,8,140,2.905,3.0375,-0.1325,-0.0415360501567398,0,0,1
2009,9,371,2.878,3.166,-0.288,-0.09,1,1,0
2009,10,133,2.9625,3.2675,-0.305,-0.0934745440729483,0,0,3
2009,11,271,2.7075,3.29,-0.5825,-0.177051671732523,1,0,3
2009,12,157,2.844,2.96,-0.116,-0.035258358662614,0,0,1
2010,1,178,2.9325,2.9325,0,0,0,0,0
2010,2,146,3.085,3.085,0,0,0,0,0
2010,3,83,3.264,3.264,0,0,0,0,0
2010,4,118,3.195,3.29,-0.095,-0.0292307692307692,0,0,1
2010,5,142,2.9675,3.39,-0.4225,-0.124631268436578,0,0,3
2010,6,157,3.064,3.222,-0.158,-0.0466076696165192,0,0,2
2010,7,115,3.1475,3.1475,0,0,0,0,0
2010,8,182,2.76,3,-0.24,-0.0805369127516778,0,0,1
2010,9,312,2.572,2.986,-0.414,-0.138237195924101,1,0,1
2010,10,203,2.8775,2.85,0.0275,0.00964912280701754,0,2,1
2010,11,172,2.785,2.9725,-0.1875,-0.0633814929480564,0,0,2
2010,12,1015,2.264,2.98,-0.716,-0.240268456375839,4,3,0
2011,1,214,3.0625,3.0625,0,0,0,0,0
2011,2,243,2.9075,3.07,-0.1625,-0.0529315960912052,0,0,1
2011,3,209,3.13,3.13,0,0,0,0,0
2011,4,413,2.97,3.15,-0.18,-0.0573248407643313,2,1,0
2011,5,180,2.795,3.22,-0.425,-0.131987577639752,0,0,3
2011,6,227,2.896,3.116,-0.22,-0.0683229813664597,0,0,3
2011,7,220,2.985,2.985,0,0,0,0,0
2011,8,534,2.752,2.854,-0.102,-0.0360790195205399,1,1,1
2011,9,257,2.95,2.95,0,0,0,0,0
2011,10,250,3.015,3.015,0,0,0,0,0
2011,11,587,2.826,3.036,-0.21,-0.0704697986577181,2,2,0
2011,12,472,2.46,2.945,-0.485,-0.164965986394558,2,1,0
2012,1,233,1.95,2.94,-0.99,-0.336734693877551,1,1,0
