"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,80,2.89,2.89,0,0,0,0,0
2009,2,105,2.7,2.7,0,0,0,0,0
2009,3,106,2.7725,2.7725,0,0,0,0,0
2009,4,123,2.842,2.842,0,0,0,0,0
2009,5,177,2.4,2.8275,-0.4275,-0.147923875432526,1,1,1
2009,6,141,2.68,2.885,-0.205,-0.0709342560553634,2,2,0
2009,7,106,2.796,2.796,0,0,0,0,0
2009,8,240,2.685,2.74,-0.055,-0.0203703703703704,1,1,0
2009,9,134,2.832,2.832,0,0,0,0,0
2009,10,120,2.8675,2.8675,0,0,0,0,0
2009,11,115,2.77,2.865,-0.0950000000000001,-0.0328719723183391,1,0,0
2009,12,322,2.276,2.89,-0.614,-0.212456747404844,3,3,0
2010,1,137,2.9325,2.9325,0,0,0,0,0
2010,2,101,2.8375,2.9225,-0.0850000000000001,-0.028428093645485,0,0,1
2010,3,165,2.868,2.926,-0.058,-0.0213235294117647,0,1,0
2010,4,162,2.6875,2.9175,-0.23,-0.0795847750865052,1,1,0
2010,5,249,2.1825,2.88,-0.6975,-0.241349480968858,2,2,0
2010,6,160,2.774,2.91,-0.136,-0.0470588235294118,1,1,1
2010,7,148,2.7025,2.955,-0.2525,-0.0844481605351171,1,1,0
2010,8,126,2.89,2.89,0,0,0,0,0
2010,9,133,2.958,2.958,0,0,0,0,0
2010,10,96,2.99,2.99,0,0,0,0,0
2010,11,91,2.955,2.955,0,0,0,0,0
2010,12,102,2.99,2.99,0,0,0,0,0
2011,1,91,2.9425,2.9425,0,0,0,0,0
2011,2,141,2.71,2.8775,-0.1675,-0.0589788732394366,1,2,0
2011,3,149,2.87,2.938,-0.068,-0.023943661971831,0,1,0
2011,4,72,2.99,2.99,0,0,0,0,0
2011,5,59,2.99,2.99,0,0,0,0,0
2011,6,127,2.802,2.956,-0.154,-0.0515050167224081,2,2,0
2011,7,136,2.9725,2.9725,0,0,0,0,0
2011,8,144,2.99,2.99,0,0,0,0,0
2011,9,120,2.99,2.99,0,0,0,0,0
2011,10,111,2.9725,2.9725,0,0,0,0,0
2011,11,118,2.958,2.98,-0.0220000000000001,-0.0073578595317726,1,1,0
2011,12,155,2.4825,2.965,-0.4825,-0.164115646258503,2,0,0
2012,1,19,2.99,2.99,0,0,0,0,0
