"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,265,1.07,1.23,-0.16,-0.130081300813008,1,3,0
2009,2,280,1.23,1.23,0,0,0,4,0
2009,3,258,1.1725,1.23,-0.0575,-0.0467479674796748,1,4,0
2009,4,344,1.226,1.23,-0.004,-0.00325203252032521,0,5,0
2009,5,210,1.2275,1.23,-0.0025,-0.00203252032520325,0,4,0
2009,6,192,1.2325,1.23,0.0025,0.00203252032520325,0,4,0
2009,7,226,1.226,1.23,-0.004,-0.00325203252032521,0,5,0
2009,8,362,1.235,1.23,0.005,0.00406504065040651,0,4,0
2009,9,300,1.16,1.208,-0.048,-0.0390243902439024,1,3,0
2009,10,144,1.205,1.205,0,0,0,0,0
2009,11,280,1.1475,1.1925,-0.045,-0.0387931034482758,0,1,0
2009,12,500,0.988,1.16,-0.172,-0.148275862068965,2,3,2
2010,1,293,1.03,1.16,-0.13,-0.112068965517241,1,4,0
2010,2,217,1.23,1.16,0.0700000000000001,0.060344827586207,0,4,0
2010,3,188,1.112,1.186,-0.074,-0.0637931034482758,0,1,2
2010,4,203,1.1525,1.2175,-0.065,-0.0535846267553585,0,1,1
2010,5,190,1.1575,1.2175,-0.06,-0.0496203722367802,0,2,0
2010,6,241,1.234,1.23,0.004,0.00327868852459017,0,2,0
2010,7,155,1.22,1.22,0,0,0,3,0
2010,8,199,1.175,1.235,-0.06,-0.0487804878048781,0,2,0
2010,9,344,1.18,1.23,-0.05,-0.040650406504065,1,5,0
2010,10,202,1.2325,1.2325,0,0,0,2,0
2010,11,223,1.225,1.2275,-0.0025,-0.00203252032520325,0,3,0
2010,12,309,1.172,1.208,-0.036,-0.0303760848601736,0,4,0
2011,1,293,1.105,1.19,-0.085,-0.0714285714285714,1,3,1
2011,2,212,0.9875,1.19,-0.2025,-0.170168067226891,0,1,3
2011,3,197,0.99,1.07,-0.08,-0.0672268907563025,0,0,2
2011,4,162,1.175,1.175,0,0,0,0,0
2011,5,139,1.225,1.225,0,0,0,0,0
2011,6,182,1.22,1.22,0,0,0,0,0
2011,7,139,1.155,1.2,-0.045,-0.0387931034482758,0,0,1
2011,8,188,1.128,1.202,-0.074,-0.0637931034482759,0,0,2
2011,9,196,1.2325,1.2325,0,0,0,0,0
2011,10,149,1.325,1.325,0,0,0,0,0
2011,11,217,1.446,1.446,0,0,0,0,0
2011,12,254,1.44,1.44,0,0,0,0,0
2012,1,47,1.47,1.47,0,0,0,0,0
