"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,264,1.07333333333333,1.24,-0.166666666666667,-0.134408602150538,1,2,0
2009,2,229,1.165,1.24,-0.075,-0.060483870967742,0,4,0
2009,3,263,0.9925,1.24,-0.2475,-0.199596774193548,1,4,0
2009,4,306,1.23,1.232,-0.002,-0.0016260162601626,0,3,0
2009,5,256,1.2325,1.23,0.0025,0.00203252032520325,0,4,0
2009,6,260,1.235,1.23,0.005,0.00406504065040651,0,4,0
2009,7,196,1.23,1.24,-0.01,-0.00806451612903226,0,3,0
2009,8,243,1.2325,1.2375,-0.005,-0.00403225806451613,0,3,0
2009,9,300,1.18,1.228,-0.048,-0.0390243902439024,1,2,0
2009,10,226,1.225,1.22,0.005,0.00409836065573771,0,4,0
2009,11,231,1.1125,1.22,-0.1075,-0.0881147540983606,0,3,1
2009,12,438,0.984,1.22,-0.236,-0.19344262295082,2,1,2
2010,1,326,1.0325,1.22,-0.1875,-0.153688524590164,1,4,0
2010,2,176,1.235,1.2325,0.0025,0.00204918032786885,0,1,0
2010,3,242,1.108,1.222,-0.114,-0.0926829268292683,0,4,0
2010,4,202,1.16,1.2225,-0.0625,-0.0508130081300813,0,1,0
2010,5,216,1.175,1.2325,-0.0575,-0.0467479674796748,0,3,0
2010,6,210,1.236,1.236,0,0,0,0,0
2010,7,124,1.225,1.225,0,0,0,0,0
2010,8,142,1.175,1.235,-0.06,-0.0487804878048781,0,0,1
2010,9,250,1.182,1.232,-0.05,-0.040650406504065,1,0,0
2010,10,164,1.23,1.23,0,0,0,0,0
2010,11,196,1.2275,1.2275,0,0,0,0,0
2010,12,341,1.172,1.218,-0.046,-0.0380165289256198,0,0,1
2011,1,202,1.0925,1.2225,-0.13,-0.106088376432951,1,1,1
2011,2,270,0.9875,1.24,-0.2525,-0.203629032258065,0,4,0
2011,3,244,0.99,1.24,-0.25,-0.201612903225806,0,1,4
2011,4,197,1.1725,1.1725,0,0,0,0,0
2011,5,181,1.2275,1.2275,0,0,0,0,0
2011,6,191,1.232,1.232,0,0,0,0,0
2011,7,126,1.1325,1.23,-0.0975,-0.0786290322580645,0,0,2
2011,8,201,1.136,1.234,-0.098,-0.0790322580645161,0,1,1
2011,9,208,1.235,1.2375,-0.0025,-0.00201612903225807,0,2,0
2011,10,168,1.325,1.33,-0.005,-0.00403225806451613,0,1,0
2011,11,228,1.456,1.456,0,0,0,0,0
2011,12,235,1.4525,1.4525,0,0,0,0,0
2012,1,44,1.46,1.46,0,0,0,0,0
