"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,16,2.5,2.89,-0.39,-0.134948096885813,0,0,3
2009,2,31,2.8075,2.89,-0.0825,-0.0285467128027682,0,0,1
2009,3,26,2.69,2.89,-0.2,-0.0692041522491349,0,0,2
2009,4,29,2.81,2.89,-0.08,-0.027681660899654,0,0,1
2009,5,22,2.89,2.89,0,0,0,0,0
2009,6,33,2.555,2.555,0,0,0,0,0
2009,7,46,2.766,2.966,-0.2,-0.0668896321070234,1,2,0
2009,8,36,2.865,2.99,-0.125,-0.0418060200668896,0,0,1
2009,9,45,2.574,2.87,-0.296,-0.103135888501742,0,0,4
2009,10,24,2.895,2.895,0,0,0,0,0
2009,11,57,2.615,2.9525,-0.3375,-0.114795918367347,2,2,1
2009,12,38,2.63,2.99,-0.36,-0.120401337792642,0,0,4
2010,1,47,2.7425,2.97,-0.2275,-0.0760869565217392,0,0,2
2010,2,76,2.615,2.99,-0.375,-0.125418060200669,1,3,0
2010,3,58,2.79,2.99,-0.2,-0.0668896321070234,2,2,0
2010,4,25,2.865,2.99,-0.125,-0.0418060200668896,0,0,1
2010,5,33,2.99,2.99,0,0,0,0,0
2010,6,126,2.502,2.99,-0.488,-0.163210702341137,0,3,2
2010,7,65,2.7275,2.99,-0.2625,-0.0877926421404683,1,1,1
2010,8,42,2.7425,2.99,-0.2475,-0.0827759197324415,0,2,1
2010,9,54,2.696,2.99,-0.294,-0.0983277591973244,1,3,0
2010,10,26,2.99,2.99,0,0,0,0,0
2010,11,35,2.615,2.99,-0.375,-0.125418060200669,0,2,1
2010,12,29,2.916,2.916,0,0,0,0,0
2011,1,36,2.7,2.73,-0.03,-0.010989010989011,0,3,0
2011,2,35,2.54,2.54,0,0,0,2,0
2011,3,34,2.666,2.666,0,0,0,3,0
2011,4,26,2.99,2.99,0,0,0,0,0
2011,5,26,2.6125,3.065,-0.4525,-0.151337792642141,0,2,1
2011,6,25,3.29,3.29,0,0,0,0,0
2011,7,36,2.76,3.29,-0.53,-0.161094224924012,0,3,0
2011,8,37,3.024,3.29,-0.266,-0.0808510638297872,0,2,0
2011,9,24,3.14,3.29,-0.15,-0.0455927051671733,0,0,1
2011,10,16,3.29,3.29,0,0,0,0,0
2011,11,26,3.05,3.29,-0.24,-0.0729483282674772,0,0,2
2011,12,22,3.14,3.29,-0.15,-0.0455927051671733,0,0,1
2012,1,2,3.29,3.29,0,0,0,0,0
