"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,49,1.79,1.79,0,0,0,0,0
2009,2,60,1.68,1.68,0,0,0,0,0
2009,3,51,1.6275,1.6275,0,0,0,0,0
2009,4,70,1.812,1.812,0,0,0,0,0
2009,5,68,1.625,1.7325,-0.1075,-0.0590659340659341,1,0,1
2009,6,80,1.645,1.645,0,0,0,0,0
2009,7,62,1.822,1.822,0,0,0,0,0
2009,8,84,1.5825,1.5825,0,0,1,0,0
2009,9,80,1.698,1.698,0,0,0,0,0
2009,10,59,1.8,1.8,0,0,0,0,0
2009,11,49,1.825,1.825,0,0,0,0,0
2009,12,39,1.8,1.8,0,0,0,0,0
2010,1,50,1.795,1.795,0,0,0,0,0
2010,2,56,1.67,1.67,0,0,0,0,0
2010,3,56,1.712,1.712,0,0,0,0,0
2010,4,41,1.8025,1.8025,0,0,0,0,0
2010,5,49,1.8075,1.8075,0,0,0,0,0
2010,6,43,1.822,1.822,0,0,0,0,0
2010,7,53,1.7975,1.7975,0,0,0,0,0
2010,8,41,1.8,1.8,0,0,0,0,0
2010,9,58,1.676,1.8,-0.124,-0.0685082872928177,0,0,3
2010,10,60,1.59,1.7525,-0.1625,-0.0897790055248619,0,0,3
2010,11,38,1.6025,1.6025,0,0,0,0,0
2010,12,38,1.582,1.582,0,0,0,0,0
2011,1,59,1.5925,1.5925,0,0,0,0,0
2011,2,44,1.7075,1.7075,0,0,0,0,0
2011,3,82,1.646,1.86,-0.214,-0.11505376344086,2,3,1
2011,4,44,1.775,1.775,0,0,0,0,0
2011,5,30,1.8125,1.8125,0,0,0,0,0
2011,6,46,1.77,1.77,0,0,0,0,0
2011,7,72,1.7075,1.81,-0.1025,-0.0566298342541436,1,0,1
2011,8,79,1.634,1.81,-0.176,-0.0972375690607735,0,0,4
2011,9,55,1.705,1.705,0,0,0,0,0
2011,10,93,1.605,1.6025,0.0025,0.0015527950310559,1,2,0
2011,11,67,1.788,1.788,0,0,0,0,0
2011,12,47,1.625,1.725,-0.1,-0.0564971751412429,0,0,2
2012,1,5,1.65,1.65,0,0,0,0,0
