"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,25,3.29,3.29,0,0,0,0,0
2009,2,33,3.3,3.3,0,0,0,0,0
2009,3,21,3.26,3.26,0,0,0,0,0
2009,4,39,3.254,3.254,0,0,0,0,0
2009,5,46,3.275,3.315,-0.0399999999999999,-0.0119760479041916,2,0,0
2009,6,29,3.3025,3.3025,0,0,0,0,0
2009,7,49,3.296,3.296,0,0,0,0,0
2009,8,38,3.2525,3.2525,0,0,0,0,0
2009,9,41,3.272,3.272,0,0,0,0,0
2009,10,37,3.2075,3.2075,0,0,0,0,0
2009,11,42,3.265,3.265,0,0,0,0,0
2009,12,58,3.032,3.032,8.88191972227281e-17,0.000324543610547697,2,0,0
2010,1,30,3.18,3.19,-0.01,-0.00344827586206897,1,0,0
2010,2,21,3.275,3.275,0,0,0,0,0
2010,3,34,3.204,3.276,-0.072,-0.0222910216718266,0,0,1
2010,4,24,3.27,3.27,0,0,0,0,0
2010,5,20,3.255,3.255,0,0,0,0,0
2010,6,42,3.232,3.232,0,0,0,0,0
2010,7,34,3.28,3.28,0,0,0,0,0
2010,8,31,3.25,3.25,0,0,0,0,0
2010,9,35,3.28,3.28,0,0,0,0,0
2010,10,33,3.3075,3.3075,0,0,0,0,0
2010,11,19,3.2175,3.2175,0,0,0,0,0
2010,12,43,2.942,3.002,-0.06,-0.019047619047619,1,0,0
2011,1,27,2.8925,2.8925,0,0,0,0,0
2011,2,44,3.0875,3.1175,-0.0299999999999999,-0.00898203592814369,1,0,0
2011,3,56,3.27,3.27,0,0,0,0,0
2011,4,43,3.2425,3.2425,0,0,0,0,0
2011,5,43,3.2425,3.2725,-0.03,-0.00906344410876134,1,0,0
2011,6,47,3.438,3.534,-0.096,-0.0265193370165746,1,1,0
2011,7,28,3.3575,3.6475,-0.29,-0.0801104972375691,1,2,1
2011,8,30,3.71,3.71,0,0,0,0,0
2011,9,27,3.74,3.74,0,0,0,0,0
2011,10,31,3.74,3.74,0,0,0,0,0
2011,11,32,3.466,3.546,-0.0800000000000001,-0.0218579234972678,0,0,1
2011,12,41,3.44,3.44,0,0,0,0,0
2012,1,10,3.21,3.57,-0.36,-0.100840336134454,1,0,0
