"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,131,4.30666666666667,4.44666666666667,-0.14,-0.0336538461538461,0,0,1
2009,2,397,3.5525,4.5875,-1.035,-0.225490196078431,0,1,1
2009,3,170,4.54,4.54,0,0,0,0,0
2009,4,193,4.566,4.566,0,0,0,0,0
2009,5,153,4.5175,4.5175,0,0,0,0,0
2009,6,166,4.59,4.59,0,0,0,0,0
2009,7,651,3.752,4.568,-0.816,-0.177777777777778,2,2,0
2009,8,149,4.54,4.54,0,0,0,0,0
2009,9,155,4.586,4.586,0,0,0,0,0
2009,10,175,4.59,4.59,0,0,0,0,0
2009,11,193,4.42,4.42,0,0,0,0,0
2009,12,178,4.59,4.59,0,0,0,0,0
2010,1,137,4.5425,4.5425,0,0,0,0,0
2010,2,496,3.6725,4.59,-0.9175,-0.199891067538126,2,2,0
2010,3,194,4.55,4.55,0,0,0,0,0
2010,4,176,4.59,4.59,0,0,0,0,0
2010,5,197,4.53,4.53,0,0,0,0,0
2010,6,484,4.164,4.568,-0.404,-0.0880174291938998,1,1,0
2010,7,510,3.8775,4.59,-0.7125,-0.155228758169935,2,1,0
2010,8,569,3.9675,4.505,-0.5375,-0.117102396514161,1,0,0
2010,9,265,4.59,4.59,0,0,0,0,0
2010,10,220,4.59,4.59,0,0,0,0,0
2010,11,197,4.59,4.59,0,0,0,0,0
2010,12,190,4.59,4.59,0,0,0,0,0
2011,1,164,4.59,4.59,0,0,0,0,0
2011,2,401,4.0775,4.5875,-0.51,-0.111111111111111,1,1,0
2011,3,388,4.338,4.75,-0.412,-0.089760348583878,1,1,0
2011,4,175,4.79,4.79,0,0,0,0,0
2011,5,169,4.79,4.79,0,0,0,0,0
2011,6,253,4.79,4.79,0,0,0,0,0
2011,7,165,4.79,4.79,0,0,0,0,0
2011,8,446,3.914,4.79,-0.876,-0.182881002087683,2,3,0
2011,9,168,4.79,4.79,0,0,0,0,0
2011,10,160,4.79,4.79,0,0,0,0,0
2011,11,182,4.79,4.79,0,0,0,0,0
2011,12,122,4.79,4.79,0,0,0,0,0
2012,1,32,4.79,4.79,0,0,0,0,0
