"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,241,2.77666666666667,2.81333333333333,-0.0366666666666666,-0.0143790849673202,1,0,0
2009,2,254,1.75,3.14,-1.39,-0.442675159235669,0,0,3
2009,3,237,2.4075,3,-0.5925,-0.188694267515924,0,0,3
2009,4,292,2.758,2.88,-0.122,-0.0428070175438596,0,0,1
2009,5,365,2.6775,3.1525,-0.475,-0.151273885350318,1,1,1
2009,6,290,2.54,3.14,-0.6,-0.191082802547771,0,0,4
2009,7,280,2.786,2.91,-0.124,-0.0394904458598726,0,0,1
2009,8,364,2.29,3.19,-0.9,-0.282131661442006,0,1,3
2009,9,272,2.768,3.07,-0.302,-0.0946708463949844,0,0,3
2009,10,311,2.86,2.9525,-0.0924999999999999,-0.0335144927536232,1,1,0
2009,11,417,2.7,3.24,-0.54,-0.166666666666667,1,0,2
2009,12,329,2.828,3.226,-0.398,-0.12283950617284,0,0,3
2010,1,273,2.9025,2.9475,-0.045,-0.0156794425087108,1,1,0
2010,2,218,2.045,3.29,-1.245,-0.378419452887538,0,0,3
2010,3,257,2.524,2.964,-0.44,-0.133738601823708,0,0,3
2010,4,236,2.63,2.815,-0.185,-0.0692883895131086,0,0,1
2010,5,261,2.51,3.24,-0.73,-0.225308641975309,0,0,4
2010,6,254,2.9,3.094,-0.194,-0.0598765432098766,0,0,2
2010,7,183,2.9425,2.9425,0,0,0,0,0
2010,8,216,2.7325,3.19,-0.4575,-0.143416927899686,0,0,3
2010,9,200,2.78,3.084,-0.304,-0.0962568058076225,0,0,3
2010,10,170,2.98,3.0575,-0.0775,-0.0254934210526316,0,0,1
2010,11,498,2.725,3.19,-0.465,-0.14576802507837,2,1,1
2010,12,253,2.648,3.13,-0.482,-0.151097178683386,1,0,3
2011,1,358,2.665,2.9,-0.235,-0.0813148788927336,2,2,0
2011,2,203,2.465,3.18,-0.715,-0.224842767295598,0,0,3
2011,3,227,2.894,3.168,-0.274,-0.0859754305531065,0,0,2
2011,4,374,2.935,3.095,-0.16,-0.051948051948052,2,2,0
2011,5,236,2.4825,3.28,-0.7975,-0.243140243902439,0,0,3
2011,6,271,2.768,3.04,-0.272,-0.0829268292682927,0,0,2
2011,7,524,2.675,2.9625,-0.2875,-0.0994809688581315,2,2,0
2011,8,281,2.438,3.19,-0.752,-0.235736677115987,0,0,4
2011,9,234,2.9125,2.9125,0,0,0,0,0
2011,10,246,3.045,3.045,0,0,0,0,0
2011,11,562,2.7,3.19,-0.49,-0.153605015673981,2,2,1
2011,12,245,2.92,3.05,-0.13,-0.0407523510971787,0,0,1
2012,1,79,3.03,3.03,0,0,0,0,0
