"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,45,6.46,6.46,0,0,0,0,0
2009,2,165,5.8475,6.5675,-0.72,-0.111455108359133,1,2,0
2009,3,212,5.115,6.89,-1.775,-0.257619738751814,2,3,0
2009,4,67,6.39,6.584,-0.194,-0.0281567489114659,0,2,0
2009,5,63,6.395,6.395,0,0,0,0,0
2009,6,61,6.3875,6.3875,0,0,0,0,0
2009,7,111,5.662,6.38,-0.718,-0.112539184952978,0,2,3
2009,8,100,6.0625,6.3875,-0.325,-0.0509404388714733,1,0,0
2009,9,73,6.51,6.686,-0.176,-0.0275862068965517,0,2,0
2009,10,133,5.69,6.385,-0.695,-0.108934169278997,2,1,0
2009,11,66,6.38,6.38,0,0,0,0,0
2009,12,58,6.392,6.392,0,0,0,0,0
2010,1,221,5.185,6.38,-1.195,-0.18730407523511,2,2,0
2010,2,57,6.28,6.28,0,0,0,0,0
2010,3,75,6.014,6.256,-0.242,-0.0390322580645161,1,1,0
2010,4,82,5.945,6.25,-0.305,-0.0486443381180223,1,1,0
2010,5,111,5.665,6.255,-0.59,-0.0940988835725678,1,2,0
2010,6,68,6.19,6.19,0,0,0,0,0
2010,7,63,6.0775,6.0775,0,0,0,0,0
2010,8,22,6.89,6.89,0,0,0,0,0
2010,9,75,6.41,6.89,-0.48,-0.06966618287373,1,1,0
2010,10,135,5.6875,6.89,-1.2025,-0.174528301886792,2,2,0
2010,11,78,6.2875,6.89,-0.6025,-0.0874455732946299,1,1,0
2010,12,183,5.778,6.89,-1.112,-0.161393323657475,1,1,2
2011,1,115,5.79,6.89,-1.1,-0.159651669085631,1,2,0
2011,2,39,6.89,6.89,0,0,0,0,0
2011,3,27,7.01,7.01,0,0,0,0,0
2011,4,32,7.09,7.09,0,0,0,0,0
2011,5,188,5.895,7.09,-1.195,-0.168547249647391,2,1,0
2011,6,47,7.15,7.15,0,0,0,0,0
2011,7,62,6.865,7.49,-0.625,-0.0834445927903872,1,0,0
2011,8,62,6.928,7.428,-0.5,-0.0667556742323097,1,1,0
2011,9,20,7.49,7.49,0,0,0,0,0
2011,10,62,6.26,7.49,-1.23,-0.164218958611482,1,2,0
2011,11,104,6.502,7.49,-0.988,-0.131909212283044,2,2,0
2011,12,28,7.38,7.38,0,0,0,0,0
2012,1,31,5.06,7.05,-1.99,-0.282269503546099,1,0,0
