"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,58,6.11,6.29,-0.18,-0.0286168521462639,2,2,0
2009,2,44,6.29,6.29,0,0,0,3,0
2009,3,58,6.09,6.29,-0.2,-0.0312989045383411,0,2,0
2009,4,106,5.97,5.99,-0.0200000000000001,-0.00333889816360603,2,5,0
2009,5,81,6.04,5.99,0.0499999999999998,0.008347245409015,1,4,0
2009,6,71,6.11,5.99,0.12,0.020033388981636,1,4,0
2009,7,139,6.266,6.29,-0.024,-0.00400667779632722,2,4,0
2009,8,30,7.49,7.49,0,0,0,2,0
2009,9,293,6.086,7.49,-1.404,-0.187449933244326,2,4,0
2009,10,159,5.73,7.24,-1.51,-0.201602136181575,0,1,2
2009,11,172,5.99,6.99,-1,-0.143061516452074,1,4,0
2009,12,151,6.522,6.99,-0.468,-0.0669527896995708,0,5,0
2010,1,115,6.4975,6.99,-0.4925,-0.0704577968526467,1,3,0
2010,2,82,6.9825,6.99,-0.00750000000000006,-0.00107296137339057,0,2,0
2010,3,287,4.98,6.99,-2.01,-0.28755364806867,4,5,0
2010,4,41,6.92,6.71,0.21,0.0312965722801789,0,3,0
2010,5,36,6.99,6.71,0.28,0.0417287630402385,0,4,0
2010,6,104,6.19,6.766,-0.576,-0.0858420268256334,2,4,0
2010,7,77,6.435,6.99,-0.555,-0.0793991416309013,1,2,0
2010,8,114,5.99,6.99,-1,-0.143061516452074,2,3,0
2010,9,136,4.968,6.99,-2.022,-0.289270386266094,1,2,3
2010,10,177,5.2575,6.99,-1.7325,-0.247854077253219,2,3,1
2010,11,51,6.6175,6.99,-0.3725,-0.0532904148783977,1,3,0
2010,12,61,6.714,6.99,-0.276,-0.0394849785407725,1,4,0
2011,1,24,6.99,6.99,0,0,0,4,0
2011,2,189,6.04,7.04,-1,-0.143061516452074,1,3,0
2011,3,235,5.264,7.19,-1.926,-0.267872044506259,4,5,0
2011,4,24,7.05,7.05,0,0,0,1,0
2011,5,62,6.3425,7.19,-0.847500000000001,-0.117872044506259,1,3,0
2011,6,107,6.29,6.95,-0.66,-0.0917941585535466,2,4,0
2011,7,118,5.7375,6.59,-0.8525,-0.129362670713202,2,4,0
2011,8,99,5.64,6.59,-0.95,-0.144157814871017,2,2,3
2011,9,164,5.1925,6.59,-1.3975,-0.21206373292868,2,1,2
2011,10,79,5.72,5.72,0,0,0,0,0
2011,11,127,5.798,6.032,-0.234,-0.038423645320197,2,1,0
2011,12,39,6.49,6.49,0,0,0,0,0
2012,1,44,5,6.49,-1.49,-0.229583975346687,1,1,0
