"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,151,3.34,3.93,-0.59,-0.150127226463104,1,3,0
2009,2,113,3.7975,3.9525,-0.155,-0.039440203562341,0,1,0
2009,3,50,3.9575,3.9575,0,0,0,0,0
2009,4,91,3.576,3.97,-0.394,-0.0989949748743719,1,3,0
2009,5,106,3.595,3.93,-0.335,-0.0841708542713568,2,2,0
2009,6,47,4.0225,4.0225,0,0,0,0,0
2009,7,49,3.824,3.936,-0.112,-0.0286445012787724,0,0,1
2009,8,70,3.8125,3.9225,-0.11,-0.0282776349614396,1,1,0
2009,9,72,4.316,4.642,-0.326,-0.0722256426065689,0,1,2
2009,10,24,4.7625,4.7625,0,0,0,0,0
2009,11,35,4.585,4.585,0,0,0,0,0
2009,12,224,3.73,4.85,-1.12,-0.231404958677686,2,3,0
2010,1,309,3.4325,4.835,-1.4025,-0.289772727272727,1,3,0
2010,2,60,4.71,4.71,0,0,0,0,0
2010,3,28,4.504,4.504,0,0,0,0,0
2010,4,68,3.9275,4.7075,-0.78,-0.164556962025316,0,3,0
2010,5,41,4.605,4.605,0,0,0,0,0
2010,6,49,4.716,4.716,0,0,0,0,0
2010,7,15,4.27,4.79,-0.52,-0.108559498956159,0,0,2
2010,8,39,3.8475,4.79,-0.9425,-0.196764091858038,0,0,4
2010,9,62,3.878,3.878,0,0,0,0,0
2010,10,58,3.21,3.88,-0.67,-0.172680412371134,0,0,4
2010,11,70,3.3475,3.5025,-0.155,-0.0399484536082474,0,0,1
2010,12,143,3.29,3.24,0.0499999999999998,0.015527950310559,1,2,0
2011,1,100,4.185,4.135,0.0499999999999998,0.0155279503105589,0,2,0
2011,2,105,4.13,4.9975,-0.8675,-0.17315369261477,1,2,0
2011,3,116,3.522,5.01,-1.488,-0.297005988023952,0,1,4
2011,4,84,3.945,4.205,-0.26,-0.0518962075848303,0,0,1
2011,5,66,4.4475,4.8425,-0.395,-0.086846728151076,1,1,1
2011,6,127,3.832,5.06,-1.228,-0.242687747035573,1,1,4
2011,7,124,3.5975,5.06,-1.4625,-0.28903162055336,0,3,1
2011,8,82,3.972,3.972,0,0,0,0,0
2011,9,57,3.9725,3.9725,0,0,0,0,0
2011,10,47,3.9375,3.9375,0,0,0,0,0
2011,11,101,3.934,3.934,0,0,0,0,0
2011,12,71,3.925,3.925,0,0,0,0,0
2012,1,50,3.36,3.96,-0.6,-0.151515151515152,1,1,0
