"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,111,1.80333333333333,1.88666666666667,-0.0833333333333333,-0.0429553264604811,0,0,1
2009,2,146,1.8425,1.9425,-0.1,-0.0515463917525773,0,0,2
2009,3,114,1.6875,1.9,-0.2125,-0.110700033255737,0,0,3
2009,4,149,1.618,1.8,-0.182,-0.0978494623655914,0,0,3
2009,5,107,1.59,1.6375,-0.0475,-0.0287878787878788,0,0,1
2009,6,131,1.7,1.795,-0.095,-0.0513513513513514,0,0,1
2009,7,148,1.68,1.742,-0.062,-0.0335135135135135,0,0,1
2009,8,98,1.5825,1.97,-0.3875,-0.196700507614213,0,0,3
2009,9,115,1.816,1.816,0,0,0,0,0
2009,10,125,1.7275,1.785,-0.0575,-0.0314207650273224,0,0,1
2009,11,140,1.73,1.775,-0.045,-0.0260115606936416,0,0,1
2009,12,211,1.84,1.84,0,0,0,0,0
2010,1,152,1.7925,1.8775,-0.085,-0.0452127659574468,0,0,1
2010,2,137,1.6475,1.88,-0.2325,-0.123670212765957,0,0,3
2010,3,177,1.788,1.882,-0.094,-0.0505376344086022,0,0,2
2010,4,131,1.745,1.87,-0.125,-0.0679347826086957,0,0,2
2010,5,190,1.6925,1.96,-0.2675,-0.136479591836735,0,1,3
2010,6,281,1.622,1.96,-0.338,-0.172448979591837,0,2,3
2010,7,193,1.725,1.865,-0.14,-0.0765027322404372,0,1,1
2010,8,173,1.735,1.8225,-0.0875,-0.0470430107526882,0,1,1
2010,9,256,1.674,1.744,-0.07,-0.0395480225988701,0,0,1
2010,10,223,1.8575,1.8575,0,0,0,0,0
2010,11,157,1.7575,1.7575,0,0,0,0,0
2010,12,317,1.75,1.824,-0.074,-0.0411111111111111,0,2,0
2011,1,274,1.7475,1.8175,-0.07,-0.0362694300518135,0,0,1
2011,2,250,1.7775,1.79,-0.0125,-0.0073529411764706,0,1,0
2011,3,324,1.724,1.822,-0.098,-0.0539838078451289,0,1,1
2011,4,285,1.7375,1.82,-0.0825,-0.0425257731958763,0,1,0
2011,5,250,1.83,1.83,0,0,0,0,0
2011,6,351,1.91,1.902,0.00799999999999996,0.00725773195876287,0,3,1
2011,7,220,1.8775,1.945,-0.0675,-0.0340909090909091,0,0,1
2011,8,234,1.776,1.868,-0.092,-0.0502732240437158,0,0,1
2011,9,168,1.94,2.0125,-0.0725,-0.0364321608040201,0,0,1
2011,10,215,1.8375,1.96,-0.1225,-0.0615577889447236,0,0,2
2011,11,204,1.902,1.942,-0.04,-0.0205128205128205,0,0,1
2011,12,202,1.895,1.895,0,0,0,0,0
2012,1,42,2.19,2.19,0,0,0,0,0
