"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,58,1.88666666666667,1.88666666666667,0,0,0,0,0
2009,2,82,1.7625,1.8825,-0.12,-0.0638297872340425,0,0,2
2009,3,130,1.6575,1.88,-0.2225,-0.118351063829787,0,0,4
2009,4,133,1.872,1.872,0,0,0,0,0
2009,5,156,1.6675,1.87,-0.2025,-0.108288770053476,1,1,3
2009,6,154,1.695,1.8675,-0.1725,-0.0922459893048129,0,0,3
2009,7,105,1.886,1.886,0,0,0,0,0
2009,8,109,1.6475,1.89,-0.2425,-0.128306878306878,1,0,3
2009,9,166,1.752,1.888,-0.136,-0.071957671957672,0,0,3
2009,10,76,1.8775,1.8775,0,0,0,0,0
2009,11,92,1.765,1.885,-0.12,-0.0634920634920635,0,0,2
2009,12,91,1.832,1.876,-0.044,-0.0232804232804233,0,0,1
2010,1,68,1.885,1.885,0,0,0,0,0
2010,2,114,1.6975,1.85,-0.1525,-0.0824324324324325,0,0,3
2010,3,94,1.77,1.862,-0.092,-0.0497297297297297,0,0,2
2010,4,93,1.6575,1.87,-0.2125,-0.113636363636364,0,0,4
2010,5,55,1.87,1.87,0,0,0,0,0
2010,6,113,1.824,1.824,0,0,0,0,0
2010,7,85,1.87,1.87,0,0,0,0,0
2010,8,85,1.8775,1.8775,0,0,0,0,0
2010,9,110,1.744,1.78,-0.036,-0.0194594594594595,0,0,1
2010,10,109,1.6525,1.6525,0,0,0,0,0
2010,11,85,1.67,1.67,0,0,0,0,0
2010,12,114,1.65,1.65,0,0,0,0,0
2011,1,130,1.6675,1.6675,0,0,0,0,0
2011,2,86,1.8325,1.8325,0,0,0,0,0
2011,3,115,1.706,1.88,-0.174,-0.0925531914893617,2,0,2
2011,4,92,1.9225,1.9225,0,0,0,0,0
2011,5,84,1.965,1.965,0,0,0,0,0
2011,6,135,1.984,1.984,0,0,0,0,0
2011,7,109,1.8075,1.9625,-0.155,-0.0786802030456853,0,0,2
2011,8,127,1.9,1.958,-0.058,-0.0294416243654822,0,0,1
2011,9,98,1.9675,1.9675,0,0,0,0,0
2011,10,98,1.97,1.97,0,0,0,0,0
2011,11,122,1.972,1.972,0,0,0,0,0
2011,12,90,1.7275,1.99,-0.2625,-0.131909547738693,0,0,3
2012,1,5,1.68,1.99,-0.31,-0.155778894472362,0,0,1
