"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,32,2.76,2.89,-0.13,-0.0449826989619377,0,0,1
2009,2,75,2.4925,2.89,-0.3975,-0.137543252595156,0,3,1
2009,3,95,2.695,2.89,-0.195,-0.0674740484429066,0,2,0
2009,4,71,2.89,2.89,0,0,0,0,0
2009,5,60,2.89,2.89,0,0,0,0,0
2009,6,58,2.89,2.89,0,0,0,0,0
2009,7,98,2.888,2.888,0,0,0,0,0
2009,8,58,2.89,2.89,0,0,0,0,0
2009,9,64,2.89,2.89,0,0,0,0,0
2009,10,54,2.89,2.89,0,0,0,0,0
2009,11,51,2.89,2.89,0,0,0,0,0
2009,12,65,2.89,2.89,0,0,0,0,0
2010,1,41,2.89,2.89,0,0,0,0,0
2010,2,30,2.965,2.965,0,0,0,0,0
2010,3,55,2.986,2.986,0,0,0,0,0
2010,4,53,2.99,2.99,0,0,0,0,0
2010,5,53,2.99,2.99,0,0,0,0,0
2010,6,67,2.99,2.99,0,0,0,0,0
2010,7,52,2.99,2.99,0,0,0,0,0
2010,8,86,2.74,2.99,-0.25,-0.0836120401337793,1,1,0
2010,9,201,2.558,2.99,-0.432,-0.144481605351171,3,2,0
2010,10,37,2.99,2.99,0,0,0,0,0
2010,11,34,2.99,2.99,0,0,0,0,0
2010,12,70,2.99,2.99,0,0,0,0,0
2011,1,119,2.7875,2.99,-0.2025,-0.0677257525083612,1,1,0
2011,2,178,2.3925,2.99,-0.5975,-0.199832775919732,2,3,0
2011,3,53,2.99,2.99,0,0,0,0,0
2011,4,48,2.74,2.99,-0.25,-0.0836120401337793,1,0,0
2011,5,81,2.745,2.99,-0.245,-0.0819397993311037,0,0,2
2011,6,58,2.99,2.99,0,0,0,0,0
2011,7,42,3.14,3.14,0,0,0,0,0
2011,8,50,3.29,3.29,0,0,0,0,0
2011,9,41,3.1525,3.29,-0.1375,-0.0417933130699088,0,0,1
2011,10,39,3.29,3.29,0,0,0,0,0
2011,11,37,3.18,3.29,-0.11,-0.033434650455927,0,0,1
2011,12,44,3.29,3.29,0,0,0,0,0
2012,1,12,3.29,3.29,0,0,0,0,0
