"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,34,2.49,2.49,0,0,0,0,0
2009,2,41,2.49,2.49,0,0,0,0,0
2009,3,32,2.49,2.49,0,0,0,0,0
2009,4,32,2.49,2.49,0,0,0,0,0
2009,5,27,2.49,2.49,0,0,0,0,0
2009,6,26,2.7575,2.7575,0,0,0,0,0
2009,7,28,2.89,2.89,0,0,0,0,0
2009,8,42,2.89,2.89,0,0,0,0,0
2009,9,23,2.89,2.89,0,0,0,0,0
2009,10,37,2.89,2.89,0,0,0,0,0
2009,11,39,2.89,2.89,0,0,0,0,0
2009,12,54,2.89,2.89,0,0,0,0,0
2010,1,28,2.89,2.89,0,0,0,0,0
2010,2,22,2.89,2.89,0,0,0,0,0
2010,3,49,2.89,2.89,0,0,0,0,0
2010,4,42,2.89,2.89,0,0,0,0,0
2010,5,42,2.89,2.89,0,0,0,0,0
2010,6,37,2.89,2.89,0,0,0,0,0
2010,7,36,2.89,2.89,0,0,0,0,0
2010,8,43,2.665,2.89,-0.225,-0.0778546712802768,1,1,0
2010,9,87,2.53,2.89,-0.36,-0.124567474048443,1,1,0
2010,10,39,2.89,2.89,0,0,0,0,0
2010,11,45,2.89,2.89,0,0,0,0,0
2010,12,50,2.89,2.89,0,0,0,0,0
2011,1,63,2.7175,2.89,-0.1725,-0.0596885813148789,1,1,0
2011,2,80,2.3675,2.89,-0.5225,-0.180795847750865,2,3,0
2011,3,39,2.89,2.89,0,0,0,0,0
2011,4,33,2.89,2.89,0,0,0,0,0
2011,5,51,2.69,2.89,-0.2,-0.0692041522491349,0,0,2
2011,6,43,2.89,2.89,0,0,0,0,0
2011,7,27,3.09,3.09,0,0,0,0,0
2011,8,33,3.158,3.29,-0.132,-0.0401215805471125,0,0,1
2011,9,20,3.29,3.29,0,0,0,0,0
2011,10,28,3.29,3.29,0,0,0,0,0
2011,11,31,3.18,3.29,-0.11,-0.033434650455927,0,0,1
2011,12,42,3.29,3.29,0,0,0,0,0
2012,1,5,3.29,3.29,0,0,0,0,0
