"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,34,6.12,6.29666666666667,-0.176666666666667,-0.0280423280423281,2,1,0
2009,2,23,6.365,6.365,0,0,0,0,0
2009,3,34,6.0875,6.0875,0,0,0,0,0
2009,4,58,6.128,6.328,-0.2,-0.0333889816360601,2,0,0
2009,5,45,6.2275,6.59,-0.3625,-0.0550075872534143,1,0,0
2009,6,44,6.2275,6.59,-0.3625,-0.0550075872534143,1,0,0
2009,7,64,5.968,6.59,-0.622,-0.0943854324734446,0,0,2
2009,8,37,6.59,6.59,0,0,0,0,0
2009,9,100,5.792,6.59,-0.798,-0.121092564491654,2,1,0
2009,10,71,5.585,6.59,-1.005,-0.152503793626707,0,1,1
2009,11,45,6.075,6.59,-0.515,-0.0781487101669196,1,0,1
2009,12,44,6.37,6.59,-0.22,-0.0333839150227618,1,0,0
2010,1,76,6.2225,6.59,-0.3675,-0.0557663125948407,0,1,0
2010,2,32,6.59,6.59,0,0,0,0,0
2010,3,174,4.908,6.59,-1.682,-0.255235204855842,3,4,0
2010,4,26,6.59,6.59,0,0,0,0,0
2010,5,27,6.59,6.59,0,0,0,0,0
2010,6,101,6.008,6.59,-0.582,-0.0883156297420334,2,2,0
2010,7,68,6.145,6.59,-0.445,-0.0675265553869499,1,1,0
2010,8,112,5.79,6.59,-0.8,-0.121396054628225,2,1,0
2010,9,167,4.966,6.59,-1.624,-0.246433990895296,1,4,1
2010,10,108,5.155,6.59,-1.435,-0.217754172989378,2,3,0
2010,11,37,6.3575,6.59,-0.2325,-0.0352807283763278,1,0,0
2010,12,62,6.372,6.59,-0.218,-0.0330804248861912,1,0,0
2011,1,37,6.59,6.59,0,0,0,0,0
2011,2,153,5.8,6.59,-0.79,-0.119878603945372,1,2,0
2011,3,142,5.17,6.59,-1.42,-0.215477996965099,4,3,0
2011,4,71,6.08,6.6175,-0.5375,-0.0815629742033384,1,1,0
2011,5,70,5.62,6.7675,-1.1475,-0.169814586859517,1,1,2
2011,6,107,5.27,6.79,-1.52,-0.223858615611193,2,2,3
2011,7,104,5.315,6.5025,-1.1875,-0.174889543446244,2,2,1
2011,8,108,5.584,5.64,-0.0559999999999999,-0.00992907801418438,2,2,0
2011,9,105,5.48,5.64,-0.16,-0.0283687943262411,2,1,0
2011,10,62,5.605,5.605,0,0,0,0,0
2011,11,99,5.684,5.8,-0.116,-0.02,2,1,0
2011,12,70,5.8,5.8,0,0,0,0,0
2012,1,40,5.08,5.8,-0.72,-0.124137931034483,1,1,0
