"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,109,3.13,3.13,0,0,0,0,0
2009,2,1841,2.0275,3.19,-1.1625,-0.364420062695925,2,2,0
2009,3,243,2.6025,3.1525,-0.55,-0.172413793103448,0,1,2
2009,4,233,3.102,3.102,0,0,0,0,0
2009,5,308,2.635,3.065,-0.43,-0.135745719797444,1,0,1
2009,6,210,3.055,3.055,0,0,0,0,0
2009,7,213,3.16,3.16,0,0,0,0,0
2009,8,143,3.105,3.225,-0.12,-0.0373831775700935,0,0,1
2009,9,447,2.914,3.216,-0.302,-0.0917933130699088,1,1,0
2009,10,183,2.885,3.29,-0.405,-0.123100303951368,0,0,4
2009,11,367,2.735,3.13,-0.395,-0.120060790273556,1,1,2
2009,12,234,2.878,2.878,0,0,0,0,0
2010,1,224,2.88,2.88,0,0,0,0,0
2010,2,218,2.825,2.825,0,0,0,0,0
2010,3,117,2.784,2.784,0,0,0,0,0
2010,4,175,2.8425,2.8425,0,0,0,0,0
2010,5,238,2.85,2.85,0,0,0,0,0
2010,6,215,3.064,3.064,0,0,0,0,0
2010,7,202,3.1625,3.1625,0,0,0,0,0
2010,8,256,2.78,2.9775,-0.1975,-0.068815331010453,0,0,1
2010,9,420,2.65,3.064,-0.414,-0.137885285446261,1,1,1
2010,10,272,2.9025,3.0725,-0.17,-0.0555555555555556,0,1,1
2010,11,242,2.8375,2.98,-0.1425,-0.0465686274509804,0,0,1
2010,12,848,2.272,3.07,-0.798,-0.259934853420195,4,1,0
2011,1,245,3.09,3.09,0,0,0,0,0
2011,2,245,3,3,0,0,0,0,0
2011,3,235,3.088,3.088,0,0,0,0,0
2011,4,317,2.9925,3.22,-0.2275,-0.0706521739130435,2,0,0
2011,5,218,2.8,3.19,-0.39,-0.122257053291536,0,0,3
2011,6,248,2.96,2.96,0,0,0,0,0
2011,7,192,3.065,3.065,0,0,0,0,0
2011,8,362,2.696,2.972,-0.276,-0.0899022801302931,1,2,1
2011,9,174,3.0075,3.0075,0,0,0,0,0
2011,10,138,2.9,3.0425,-0.1425,-0.0465686274509804,0,0,1
2011,11,464,2.766,3.072,-0.306,-0.1,2,1,1
2011,12,454,2.465,3.0075,-0.5425,-0.178453947368421,2,0,0
2012,1,103,1.98,3.04,-1.06,-0.348684210526316,1,0,0
