"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,115,2.99,2.99,0,0,0,0,0
2009,2,99,2.6275,2.99,-0.3625,-0.12123745819398,0,0,2
2009,3,129,2.7775,2.9075,-0.13,-0.0434782608695652,0,0,1
2009,4,195,2.962,2.962,0,0,0,0,0
2009,5,558,2.57,2.955,-0.385,-0.12876254180602,1,2,0
2009,6,378,2.6525,2.8325,-0.18,-0.0638297872340425,2,1,0
2009,7,156,2.822,2.822,0,0,0,0,0
2009,8,488,2.3525,2.8625,-0.51,-0.177083333333333,2,1,1
2009,9,133,2.914,2.914,0,0,0,0,0
2009,10,134,3.19,3.19,0,0,0,0,0
2009,11,145,2.985,3.145,-0.16,-0.0516129032258065,1,1,0
2009,12,393,2.778,3.144,-0.366,-0.118064516129032,1,0,1
2010,1,207,2.9775,2.9775,0,0,0,0,0
2010,2,109,2.7975,2.7975,0,0,0,0,0
2010,3,294,2.838,2.91,-0.072,-0.0252631578947368,1,1,0
2010,4,438,2.6325,2.8625,-0.23,-0.0798611111111111,1,0,0
2010,5,1042,2.19,2.87,-0.68,-0.236111111111111,1,1,2
2010,6,397,2.71,2.868,-0.158,-0.0548611111111111,1,2,0
2010,7,419,2.6375,2.8225,-0.185,-0.066546762589928,1,0,0
2010,8,252,2.86,2.86,0,0,0,0,0
2010,9,133,3.052,3.052,0,0,0,0,0
2010,10,93,3.175,3.175,0,0,0,0,0
2010,11,75,3.1,3.1875,-0.0875,-0.0274294670846395,0,0,1
2010,12,153,3.276,3.276,0,0,0,0,0
2011,1,155,3.32,3.32,0,0,0,0,0
2011,2,345,2.82,3.32,-0.5,-0.150602409638554,1,2,1
2011,3,256,2.49,3.32,-0.83,-0.25,0,1,4
2011,4,103,3.2725,3.2725,0,0,0,0,0
2011,5,88,3.1725,3.1725,0,0,0,0,0
2011,6,244,2.956,3.208,-0.252,-0.0770642201834862,2,2,0
2011,7,176,3.27,3.27,0,0,0,0,0
2011,8,195,3.158,3.232,-0.074,-0.0234177215189873,0,0,1
2011,9,202,3.245,3.245,0,0,0,0,0
2011,10,201,3.305,3.305,0,0,0,0,0
2011,11,248,3.154,3.33,-0.176,-0.0520710059171598,1,0,0
2011,12,601,2.53,3.3175,-0.7875,-0.232988165680473,2,2,1
2012,1,23,3.23,3.23,0,0,0,0,0
