"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,80,1.74666666666667,1.74666666666667,0,0,0,0,0
2009,2,124,1.6775,1.6775,0,0,0,0,0
2009,3,164,1.575,1.575,0,0,0,0,0
2009,4,114,1.774,1.774,0,0,0,0,0
2009,5,135,1.56,1.79,-0.23,-0.128491620111732,1,3,1
2009,6,104,1.6225,1.6225,0,0,0,0,0
2009,7,137,1.768,1.768,0,0,0,0,0
2009,8,166,1.57,1.5725,-0.0025,-0.00159235668789809,1,0,0
2009,9,170,1.662,1.662,0,0,0,0,0
2009,10,141,1.8,1.8,0,0,0,0,0
2009,11,106,1.7925,1.7925,0,0,0,0,0
2009,12,126,1.776,1.776,0,0,0,0,0
2010,1,72,1.795,1.795,0,0,0,0,0
2010,2,143,1.615,1.615,0,0,0,0,0
2010,3,146,1.698,1.698,0,0,0,0,0
2010,4,112,1.7975,1.7975,0,0,0,0,0
2010,5,116,1.79,1.79,0,0,0,0,0
2010,6,129,1.798,1.798,0,0,0,0,0
2010,7,116,1.785,1.785,0,0,0,0,0
2010,8,116,1.78,1.78,0,0,0,0,0
2010,9,148,1.66,1.708,-0.048,-0.0268156424581006,0,0,1
2010,10,110,1.57,1.57,0,0,0,0,0
2010,11,108,1.595,1.595,0,0,0,0,0
2010,12,112,1.576,1.576,0,0,0,0,0
2011,1,91,1.56,1.56,0,0,0,0,0
2011,2,91,1.71,1.71,0,0,0,0,0
2011,3,154,1.608,1.78,-0.172,-0.0966292134831461,2,1,1
2011,4,76,1.78,1.78,0,0,0,0,0
2011,5,58,1.7725,1.7725,0,0,0,0,0
2011,6,79,1.798,1.798,0,0,0,0,0
2011,7,113,1.7,1.8175,-0.1175,-0.0645604395604396,1,2,0
2011,8,150,1.62,1.82,-0.2,-0.10989010989011,0,1,3
2011,9,110,1.73,1.73,0,0,0,0,0
2011,10,140,1.5825,1.5925,-0.01,-0.00628930817610063,1,2,0
2011,11,106,1.794,1.794,0,0,0,0,0
2011,12,73,1.6075,1.6075,0,0,0,0,0
2012,1,14,1.58,1.58,0,0,0,0,0
