"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,81,2.49,2.49,0,0,0,0,0
2009,2,137,2.49,2.49,0,0,0,0,0
2009,3,105,2.49,2.49,0,0,0,0,0
2009,4,152,2.49,2.49,0,0,0,0,0
2009,5,107,2.49,2.49,0,0,0,0,0
2009,6,107,2.7825,2.7825,0,0,0,0,0
2009,7,127,2.89,2.89,0,0,0,0,0
2009,8,115,2.89,2.89,0,0,0,0,0
2009,9,172,2.89,2.89,0,0,0,0,0
2009,10,129,2.89,2.89,0,0,0,0,0
2009,11,155,2.89,2.89,0,0,0,0,0
2009,12,244,2.89,2.89,0,0,0,0,0
2010,1,130,2.89,2.89,0,0,0,0,0
2010,2,117,2.89,2.89,0,0,0,0,0
2010,3,129,2.89,2.89,0,0,0,0,0
2010,4,117,2.89,2.89,0,0,0,0,0
2010,5,120,2.89,2.89,0,0,0,1,0
2010,6,119,2.89,2.89,0,0,0,0,0
2010,7,112,2.89,2.89,0,0,0,0,0
2010,8,166,2.6725,2.89,-0.2175,-0.0752595155709343,1,1,0
2010,9,239,2.546,2.89,-0.344,-0.119031141868512,1,1,0
2010,10,120,2.89,2.89,0,0,0,0,0
2010,11,140,2.89,2.89,0,0,0,0,0
2010,12,232,2.89,2.89,0,0,0,0,0
2011,1,171,2.715,2.89,-0.175,-0.0605536332179931,1,1,0
2011,2,189,2.3675,2.89,-0.5225,-0.180795847750865,2,1,1
2011,3,138,2.89,2.89,0,0,0,0,0
2011,4,160,2.89,2.89,0,0,0,0,0
2011,5,177,2.69,2.89,-0.2,-0.0692041522491349,0,1,1
2011,6,101,2.89,2.89,0,0,0,0,0
2011,7,66,3.155,3.155,0,0,0,0,0
2011,8,86,3.246,3.246,0,0,0,0,0
2011,9,93,3.23,3.23,0,0,0,0,0
2011,10,83,3.29,3.29,0,0,0,0,0
2011,11,92,3.266,3.266,0,0,0,0,0
2011,12,116,3.29,3.29,0,0,0,0,0
2012,1,26,3.29,3.29,0,0,0,0,0
