"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,38,2.39,2.39,0,0,0,0,0
2009,2,57,2.39,2.39,0,0,0,0,0
2009,3,55,2.39,2.39,0,0,0,0,0
2009,4,99,2.162,2.39,-0.228,-0.095397489539749,0,0,3
2009,5,50,2.3675,2.3675,0,0,0,0,0
2009,6,44,2.325,2.39,-0.0650000000000001,-0.0271966527196653,0,0,1
2009,7,69,1.996,2.344,-0.348,-0.145606694560669,0,0,3
2009,8,38,2.39,2.39,0,0,0,0,0
2009,9,46,2.356,2.356,0,0,0,0,0
2009,10,64,1.8125,2.22,-0.4075,-0.183558558558559,0,0,4
2009,11,38,2.1725,2.285,-0.1125,-0.0502232142857143,0,0,1
2009,12,82,1.79,2.24,-0.45,-0.200892857142857,0,0,5
2010,1,76,1.9225,1.9225,0,0,0,0,0
2010,2,89,2.205,2.28,-0.075,-0.0326086956521739,0,0,1
2010,3,69,2.176,2.356,-0.18,-0.0782608695652174,0,0,3
2010,4,51,2.155,2.49,-0.335,-0.134538152610442,0,0,3
2010,5,50,2.3675,2.49,-0.1225,-0.0491967871485944,0,0,1
2010,6,66,2.37,2.446,-0.076,-0.0319327731092437,0,0,1
2010,7,56,2.1275,2.4075,-0.28,-0.117647058823529,0,0,3
2010,8,46,2.3225,2.49,-0.1675,-0.0672690763052209,0,0,2
2010,9,40,2.49,2.49,0,0,0,0,0
2010,10,46,2.49,2.49,0,0,0,0,0
2010,11,40,2.49,2.49,0,0,0,0,0
2010,12,75,2.4,2.4,0,0,0,0,0
2011,1,48,2.47,2.47,0,0,0,0,0
2011,2,31,2.49,2.49,0,0,0,0,0
2011,3,51,2.49,2.49,0,0,0,0,0
2011,4,35,2.24,2.49,-0.25,-0.100401606425703,0,0,2
2011,5,41,2.69,2.69,0,0,0,0,0
2011,6,54,2.42,2.69,-0.27,-0.100371747211896,0,0,2
2011,7,46,2.515,2.69,-0.175,-0.0650557620817844,0,0,1
2011,8,48,2.69,2.69,0,0,0,0,0
2011,9,34,2.69,2.69,0,0,0,0,0
2011,10,42,2.135,2.69,-0.555,-0.20631970260223,0,0,3
2011,11,43,2.546,2.546,0,0,0,0,0
2011,12,74,2.5025,2.5025,0,0,0,0,0
2012,1,11,2.52,2.52,0,0,0,0,0
