"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,25,2.39,2.39,0,0,0,0,0
2009,2,20,2.39,2.39,0,0,0,0,0
2009,3,38,2.39,2.39,0,0,0,0,0
2009,4,43,2.078,2.39,-0.312,-0.130543933054393,0,0,4
2009,5,31,2.3625,2.3625,0,0,0,0,0
2009,6,38,2.35,2.35,0,0,0,0,0
2009,7,37,2.03,2.294,-0.264,-0.118385650224215,0,0,3
2009,8,31,2.39,2.39,0,0,0,0,0
2009,9,48,2.376,2.376,0,0,0,0,0
2009,10,67,1.8075,2.32,-0.5125,-0.220905172413793,0,0,4
2009,11,40,2.195,2.3,-0.105,-0.0475113122171946,0,0,1
2009,12,74,1.776,2.21,-0.434,-0.196380090497738,0,0,5
2010,1,42,1.9425,1.9425,0,0,0,0,0
2010,2,30,2.22,2.33,-0.11,-0.0450819672131147,0,0,1
2010,3,48,2.176,2.44,-0.264,-0.108196721311475,0,0,3
2010,4,33,2.1475,2.49,-0.3425,-0.137550200803213,0,0,3
2010,5,32,2.3675,2.49,-0.1225,-0.0491967871485944,0,0,1
2010,6,37,2.392,2.49,-0.098,-0.0393574297188755,0,0,1
2010,7,47,2.0975,2.465,-0.3675,-0.147590361445783,0,0,3
2010,8,44,2.34,2.49,-0.15,-0.0602409638554217,0,0,2
2010,9,34,2.49,2.49,0,0,0,0,0
2010,10,30,2.49,2.49,0,0,0,0,0
2010,11,31,2.49,2.49,0,0,0,0,0
2010,12,95,2.41,2.41,0,0,0,0,0
2011,1,46,2.4775,2.4775,0,0,0,0,0
2011,2,65,2.49,2.49,0,0,0,0,0
2011,3,57,2.49,2.49,0,0,0,0,0
2011,4,41,2.24,2.49,-0.25,-0.100401606425703,0,0,2
2011,5,31,2.69,2.69,0,0,0,0,0
2011,6,48,2.41,2.69,-0.28,-0.104089219330855,0,0,2
2011,7,25,2.515,2.69,-0.175,-0.0650557620817844,0,0,1
2011,8,26,2.69,2.69,0,0,0,0,0
2011,9,14,2.69,2.69,0,0,0,0,0
2011,10,30,2.0825,2.69,-0.6075,-0.225836431226766,0,3,0
2011,11,33,2.566,2.566,0,0,0,1,0
2011,12,48,2.51,2.51,0,0,0,0,0
2012,1,15,2.63,2.63,0,0,0,0,0
