"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,89,2.78,2.99,-0.21,-0.0702341137123746,2,0,0
2009,2,59,2.99,2.99,0,0,0,0,0
2009,3,350,2.74,2.99,-0.25,-0.0836120401337793,2,1,0
2009,4,88,2.878,2.974,-0.0960000000000001,-0.0321070234113713,0,0,1
2009,5,46,2.99,2.99,0,0,0,0,0
2009,6,253,2.7175,2.9325,-0.215,-0.0731292517006803,2,2,0
2009,7,96,2.962,2.962,0,0,0,0,0
2009,8,279,2.8675,2.99,-0.1225,-0.0409698996655519,1,0,0
2009,9,97,3.184,3.184,0,0,0,0,0
2009,10,92,3.19,3.19,0,0,0,0,0
2009,11,102,3.0225,3.19,-0.1675,-0.0525078369905956,1,0,0
2009,12,660,2.186,3.19,-1.004,-0.314733542319749,2,1,2
2010,1,108,3.19,3.19,0,0,0,0,0
2010,2,101,3.145,3.145,0,0,0,0,0
2010,3,602,2.608,3.016,-0.408,-0.135548172757475,1,4,0
2010,4,216,2.865,3.19,-0.325,-0.101880877742947,1,1,0
2010,5,416,2.04,3.19,-1.15,-0.360501567398119,3,2,0
2010,6,212,2.904,3.176,-0.272,-0.0852664576802508,0,0,2
2010,7,80,3.19,3.19,0,0,0,0,0
2010,8,83,3.275,3.275,0,0,0,0,0
2010,9,65,3.31,3.31,0,0,0,0,0
2010,10,262,2.595,3.175,-0.58,-0.184126984126984,2,2,0
2010,11,66,3.31,3.31,0,0,0,0,0
2010,12,88,3.31,3.31,0,0,0,0,0
2011,1,90,3.31,3.31,0,0,0,0,0
2011,2,358,2.8925,3.3025,-0.41,-0.123867069486405,2,2,0
2011,3,145,3.186,3.31,-0.124,-0.0374622356495468,1,1,0
2011,4,92,3.0675,3.31,-0.2425,-0.0732628398791541,0,1,1
2011,5,400,1.9825,3.31,-1.3275,-0.401057401812689,3,2,1
2011,6,97,3.154,3.154,0,0,0,0,0
2011,7,259,2.65,3.31,-0.66,-0.199395770392749,2,2,0
2011,8,61,3.276,3.276,0,0,0,0,0
2011,9,71,3.0725,3.0725,0,0,0,0,0
2011,10,102,2.99,2.99,0,0,0,0,0
2011,11,123,3.042,3.062,-0.02,-0.00672694470527416,1,2,0
2011,12,278,2.59,3.175,-0.585,-0.184542586750789,2,2,0
2012,1,25,2.99,2.99,0,0,0,0,0
