"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,79,2.84666666666667,2.89333333333333,-0.0466666666666667,-0.0168471720818291,1,0,0
2009,2,101,2.3025,3.14,-0.8375,-0.26671974522293,0,0,3
2009,3,104,2.8075,3.0875,-0.28,-0.089171974522293,0,0,3
2009,4,115,2.988,2.988,0,0,0,0,0
2009,5,139,2.685,3.14,-0.455,-0.144904458598726,1,1,2
2009,6,119,2.8025,2.9,-0.0975,-0.0310509554140127,0,0,1
2009,7,100,3.012,3.098,-0.086,-0.0273885350318471,0,0,1
2009,8,157,2.69,3.115,-0.425,-0.135350318471338,1,2,1
2009,9,106,3.036,3.142,-0.106,-0.0332288401253918,0,0,1
2009,10,122,2.855,3.0225,-0.1675,-0.0545602605863192,1,1,0
2009,11,115,2.605,3.19,-0.585,-0.183385579937304,1,0,2
2009,12,167,2.704,3.156,-0.452,-0.141692789968652,1,0,2
2010,1,129,2.86,2.9925,-0.1325,-0.0441666666666667,1,0,0
2010,2,98,2.4975,3.19,-0.6925,-0.217084639498433,0,0,3
2010,3,116,2.91,3.102,-0.192,-0.0601880877742947,0,0,2
2010,4,101,3.0175,3.1,-0.0825,-0.0269607843137255,0,0,1
2010,5,89,2.7175,3.19,-0.4725,-0.148119122257053,0,0,3
2010,6,104,3.086,3.236,-0.15,-0.0458276614392004,0,0,2
2010,7,69,3.19,3.19,0,0,0,0,0
2010,8,50,2.5225,3.29,-0.7675,-0.233282674772037,0,0,3
2010,9,90,3.05,3.144,-0.094,-0.0285714285714286,0,0,1
2010,10,82,3.29,3.29,0,0,0,0,0
2010,11,232,2.83,3.045,-0.215,-0.0714656386685448,2,2,0
2010,12,137,2.756,3.102,-0.346,-0.109259396545333,1,1,1
2011,1,146,2.75,3.0575,-0.3075,-0.100162866449511,2,1,0
2011,2,75,3.075,3.1825,-0.1075,-0.0339116719242902,0,1,0
2011,3,102,2.914,3.132,-0.218,-0.0686784516794635,0,0,2
2011,4,141,2.9825,3.4,-0.4175,-0.122794117647059,2,2,1
2011,5,70,2.68,3.23,-0.55,-0.170278637770898,0,0,3
2011,6,112,3.178,3.178,0,0,0,0,0
2011,7,173,2.8225,3.285,-0.4625,-0.140577507598784,2,2,0
2011,8,92,2.724,3.4,-0.676,-0.198823529411765,0,0,4
2011,9,105,2.9275,3.185,-0.2575,-0.0757352941176471,0,0,2
2011,10,115,3.1425,3.1425,0,0,0,0,0
2011,11,272,2.454,3.15,-0.696,-0.220952380952381,2,1,2
2011,12,126,3.07,3.07,0,0,0,0,0
2012,1,27,3.01,3.01,0,0,0,0,0
