"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,27,2.88,2.88,0,0,0,0,0
2009,2,50,2.8625,2.8625,0,0,0,0,0
2009,3,55,2.685,2.88,-0.195,-0.0677083333333333,2,0,0
2009,4,36,2.794,2.872,-0.0779999999999999,-0.0270833333333333,0,0,1
2009,5,133,2.6225,2.8425,-0.22,-0.0763888888888889,1,1,0
2009,6,44,2.88,2.88,0,0,0,0,0
2009,7,78,2.808,2.88,-0.072,-0.025,2,0,0
2009,8,57,2.88,2.88,0,0,0,0,0
2009,9,69,2.88,2.88,0,0,0,0,0
2009,10,57,2.88,2.88,0,0,0,0,0
2009,11,71,2.785,2.88,-0.095,-0.0329861111111111,1,0,0
2009,12,71,2.764,2.88,-0.116,-0.0402777777777778,2,1,0
2010,1,44,2.88,2.88,0,0,0,0,0
2010,2,41,2.88,2.88,0,0,0,0,0
2010,3,120,2.748,2.864,-0.116,-0.0402777777777778,2,1,1
2010,4,27,2.88,2.88,0,0,0,0,0
2010,5,43,2.7925,2.88,-0.0875,-0.0303819444444445,1,0,0
2010,6,127,2.764,2.898,-0.134,-0.0465277777777778,2,2,0
2010,7,37,2.9025,3.19,-0.2875,-0.0901253918495298,1,0,0
2010,8,33,3.17,3.17,0,0,0,0,0
2010,9,29,3.19,3.19,0,0,0,0,0
2010,10,46,2.985,3.125,-0.14,-0.0457516339869281,0,0,1
2010,11,40,2.5175,3.06,-0.5425,-0.177287581699346,1,0,3
2010,12,26,2.988,3.164,-0.176,-0.0563443768311922,0,0,2
2011,1,21,3.19,3.19,0,0,0,0,0
2011,2,76,2.845,3.19,-0.345,-0.108150470219436,1,2,0
2011,3,67,3.052,3.184,-0.132,-0.0413793103448276,0,1,0
2011,4,37,3.3325,3.3325,0,0,0,0,0
2011,5,34,3.36,3.36,0,0,0,0,0
2011,6,88,2.898,3.36,-0.462,-0.1375,2,2,0
2011,7,136,2.8975,3.3175,-0.42,-0.125,0,0,1
2011,8,37,3.36,3.36,0,0,0,0,0
2011,9,33,3.36,3.36,0,0,0,0,0
2011,10,47,3.36,3.36,0,0,0,0,0
2011,11,23,3.36,3.36,0,0,0,0,0
2011,12,36,3.36,3.36,0,0,0,0,0
2012,1,12,3.36,3.36,0,0,0,0,0
