"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,127,1.81333333333333,1.81333333333333,0,0,0,0,0
2009,2,232,1.7275,1.83,-0.1025,-0.0563186813186813,0,0,2
2009,3,235,1.6325,1.73,-0.0975,-0.0535714285714286,0,0,2
2009,4,248,1.836,1.836,0,0,0,0,0
2009,5,221,1.6075,1.83,-0.2225,-0.121584699453552,1,0,3
2009,6,259,1.66,1.71,-0.05,-0.0273224043715847,0,0,1
2009,7,289,1.822,1.822,0,0,0,0,0
2009,8,291,1.615,1.615,0,0,0,0,0
2009,9,249,1.7,1.7,0,0,0,0,0
2009,10,184,1.8225,1.8225,0,0,0,0,0
2009,11,176,1.8125,1.8125,0,0,0,0,0
2009,12,204,1.834,1.834,0,0,0,0,0
2010,1,117,1.8375,1.8375,0,0,0,0,0
2010,2,173,1.65,1.65,0,0,0,0,0
2010,3,193,1.752,1.752,0,0,0,0,0
2010,4,132,1.8275,1.8275,0,0,0,0,0
2010,5,143,1.8175,1.8175,0,0,0,0,0
2010,6,143,1.826,1.826,0,0,0,0,0
2010,7,114,1.835,1.835,0,0,0,0,0
2010,8,111,1.835,1.835,0,0,0,0,0
2010,9,191,1.694,1.844,-0.15,-0.0810810810810811,0,0,3
2010,10,135,1.6275,1.85,-0.2225,-0.12027027027027,1,0,3
2010,11,135,1.63,1.63,0,0,0,0,0
2010,12,128,1.62,1.626,-0.00600000000000001,-0.00370370370370371,2,0,0
2011,1,117,1.63,1.63,0,0,0,0,0
2011,2,122,1.7475,1.7475,0,0,0,0,0
2011,3,153,1.646,1.82,-0.174,-0.0956043956043956,2,0,2
2011,4,105,1.8175,1.8175,0,0,0,0,0
2011,5,110,1.7975,1.7975,0,0,0,0,0
2011,6,137,1.824,1.824,0,0,0,0,0
2011,7,162,1.7325,1.825,-0.0925,-0.0511049723756906,1,0,1
2011,8,166,1.668,1.668,0,0,0,0,0
2011,9,128,1.7475,1.7475,0,0,0,0,0
2011,10,197,1.615,1.6075,0.00749999999999995,0.00468749999999997,1,0,0
2011,11,160,1.8,1.8,0,0,0,0,0
2011,12,122,1.6275,1.6275,0,0,0,0,0
2012,1,33,1.64,1.64,0,0,0,0,0
