"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,114,3.49,3.49,0,0,0,0,0
2009,2,222,3.39,3.49,-0.1,-0.0286532951289399,0,0,1
2009,3,414,2.8125,3.49,-0.6775,-0.194126074498567,2,0,2
2009,4,307,3.066,3.41,-0.344,-0.098567335243553,0,0,3
2009,5,452,2.7975,3.285,-0.4875,-0.148176291793313,1,1,1
2009,6,239,3.29,3.29,0,0,0,0,0
2009,7,364,3.186,3.29,-0.104,-0.0316109422492401,2,0,0
2009,8,214,3.29,3.29,0,0,0,0,0
2009,9,254,3.29,3.29,0,0,0,0,0
2009,10,218,3.29,3.29,0,0,0,0,0
2009,11,202,3.1125,3.29,-0.1775,-0.053951367781155,1,0,0
2009,12,308,3.15,3.288,-0.138,-0.0419452887537994,0,0,1
2010,1,234,3.29,3.29,0,0,0,0,0
2010,2,225,3.2875,3.2875,0,0,0,0,0
2010,3,471,2.954,3.29,-0.336,-0.102127659574468,3,0,0
2010,4,240,3.2875,3.2875,0,0,0,0,0
2010,5,372,3.1075,3.29,-0.1825,-0.0554711246200608,1,1,0
2010,6,476,2.986,3.282,-0.296,-0.0899696048632219,1,1,1
2010,7,274,3.0125,3.2775,-0.265,-0.0805471124620061,1,0,0
2010,8,232,3.29,3.29,0,0,0,0,0
2010,9,202,3.29,3.29,0,0,0,0,0
2010,10,234,3.1125,3.29,-0.1775,-0.053951367781155,0,0,1
2010,11,355,2.5625,3.29,-0.7275,-0.22112462006079,0,0,4
2010,12,213,3.38,3.38,0,0,0,0,0
2011,1,180,3.38,3.38,0,0,0,0,0
2011,2,314,2.95,3.3125,-0.3625,-0.110182370820669,1,1,1
2011,3,326,3.208,3.356,-0.148,-0.044984802431611,0,0,1
2011,4,174,3.57,3.57,0,0,0,0,0
2011,5,224,3.57,3.57,0,0,0,0,0
2011,6,588,3.088,3.57,-0.482,-0.135014005602241,2,1,0
2011,7,205,3.6125,3.6125,0,0,0,0,0
2011,8,274,3.89,3.89,0,0,0,0,0
2011,9,192,3.89,3.89,0,0,0,0,0
2011,10,161,3.86,3.86,0,0,0,0,0
2011,11,169,3.89,3.89,0,0,0,0,0
2011,12,116,3.89,3.89,0,0,0,0,0
2012,1,45,3.89,3.89,0,0,0,0,0
