"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,40,1.72333333333333,2.08,-0.356666666666667,-0.170653907496013,0,0,2
2009,2,78,1.5625,2.06,-0.4975,-0.241504854368932,0,0,4
2009,3,51,1.6525,2.125,-0.4725,-0.223965952919271,0,0,3
2009,4,76,1.58,2.19,-0.61,-0.278538812785388,0,0,5
2009,5,79,1.62,1.7225,-0.1025,-0.0539473684210526,0,0,1
2009,6,83,1.71,1.8725,-0.1625,-0.0855263157894737,0,0,2
2009,7,87,1.52,2.024,-0.504,-0.249029126213592,0,0,4
2009,8,94,1.6575,1.98,-0.3225,-0.160641287685233,0,0,3
2009,9,171,1.528,1.9,-0.372,-0.195789473684211,0,0,5
2009,10,115,1.625,1.77,-0.145,-0.0801104972375691,0,0,2
2009,11,102,1.785,1.785,0,0,0,0,0
2009,12,160,1.648,1.648,0,0,0,0,0
2010,1,98,1.7475,1.7475,0,0,0,0,0
2010,2,64,1.9025,2.29,-0.3875,-0.170685720915842,0,0,2
2010,3,89,1.808,2.518,-0.71,-0.27734375,0,0,4
2010,4,53,1.67,2.35,-0.68,-0.28936170212766,0,0,4
2010,5,87,1.645,2.195,-0.55,-0.237437421777222,0,0,3
2010,6,83,1.604,2.02,-0.416,-0.203921568627451,0,0,4
2010,7,59,2.03,2.1775,-0.1475,-0.0641304347826087,0,0,2
2010,8,79,1.67,2.3,-0.63,-0.273913043478261,0,0,4
2010,9,85,1.834,1.908,-0.074,-0.0349056603773585,0,0,1
2010,10,65,1.5825,2.26,-0.6775,-0.299778761061947,0,0,4
2010,11,74,1.665,2.07,-0.405,-0.184346168329881,0,0,3
2010,12,116,1.79,1.902,-0.112,-0.0549019607843137,0,0,1
2011,1,85,1.8125,1.8875,-0.075,-0.0367647058823529,0,0,1
2011,2,71,1.66,1.7075,-0.0475,-0.0272988505747126,0,0,1
2011,3,73,1.612,1.796,-0.184,-0.103954802259887,0,0,3
2011,4,45,1.985,2.07,-0.085,-0.042713567839196,0,0,1
2011,5,47,1.81,2.09,-0.28,-0.133971291866029,0,0,3
2011,6,53,1.93,2.378,-0.448,-0.177574053106395,0,0,3
2011,7,49,1.7625,2.62,-0.8575,-0.327290076335878,0,0,4
2011,8,66,1.646,1.94,-0.294,-0.151546391752577,0,0,4
2011,9,57,1.665,1.99,-0.325,-0.163316582914573,0,0,3
2011,10,53,1.585,1.93,-0.345,-0.173366834170854,0,0,3
2011,11,69,2.044,2.54,-0.496,-0.195275590551181,0,0,4
2011,12,79,1.5675,2.03,-0.4625,-0.199919705760464,0,0,3
2012,1,18,2.13,2.13,0,0,0,0,0
