"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,101,2.82,3.24666666666667,-0.426666666666667,-0.1285140562249,2,2,0
2009,2,16,3.295,3.295,0,0,0,0,0
2009,3,93,2.855,3.2,-0.345,-0.1078125,2,2,0
2009,4,26,3.0225,3.2,-0.1775,-0.05546875,0,0,1
2009,5,19,3.2,3.2,0,0,0,0,0
2009,6,81,2.8375,3.2,-0.3625,-0.11328125,2,2,0
2009,7,35,3.2,3.2,0,0,0,0,0
2009,8,322,2.2775,2.975,-0.6975,-0.228313577586207,2,1,1
2009,9,46,3.162,3.14,0.022,0.00758620689655172,0,1,0
2009,10,85,2.6675,3.2,-0.5325,-0.16640625,0,0,3
2009,11,65,2.8475,3.2,-0.3525,-0.11015625,1,0,1
2009,12,156,2.606,3.2,-0.594,-0.185625,1,1,2
2010,1,31,3.0175,3.155,-0.1375,-0.04296875,0,0,1
2010,2,39,3.1475,3.1475,0,0,0,0,0
2010,3,121,2.946,3.102,-0.156,-0.0498402555910543,1,1,0
2010,4,148,2.7475,2.99,-0.2425,-0.0811036789297659,1,1,0
2010,5,309,2.23,2.99,-0.76,-0.254180602006689,1,2,1
2010,6,90,2.794,2.99,-0.196,-0.065551839464883,1,0,1
2010,7,27,2.615,2.99,-0.375,-0.125418060200669,0,0,1
2010,8,48,2.99,2.99,0,0,0,0,0
2010,9,32,3.112,3.112,0,0,0,0,0
2010,10,206,2.6575,3.32,-0.6625,-0.199548192771084,2,2,0
2010,11,35,3.32,3.32,0,0,0,0,0
2010,12,32,3.32,3.32,0,0,0,0,0
2011,1,31,3.32,3.32,0,0,0,0,0
2011,2,133,2.9025,3.32,-0.4175,-0.125753012048193,2,2,0
2011,3,33,3.32,3.32,0,0,0,0,0
2011,4,15,3.32,3.32,0,0,0,0,0
2011,5,514,1.97,3.32,-1.35,-0.406626506024096,4,4,0
2011,6,44,3.184,3.27,-0.0859999999999999,-0.0259036144578313,0,0,1
2011,7,509,2.57,3.3575,-0.7875,-0.233679525222552,2,2,0
2011,8,33,3.38,3.38,0,0,0,0,0
2011,9,26,3.38,3.38,0,0,0,0,0
2011,10,27,3.55,3.55,0,0,0,0,0
2011,11,68,3.208,3.502,-0.294,-0.0832236974857743,1,1,1
2011,12,422,2.49333333333333,3.49,-0.996666666666667,-0.285577841451767,2,1,0
2012,1,14,3.49,3.49,0,0,0,0,0
