"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,74,2.39333333333333,2.59,-0.196666666666667,-0.0759330759330759,0,0,1
2009,2,120,2.59,2.59,0,0,0,0,0
2009,3,120,2.59,2.59,0,0,0,0,0
2009,4,266,2.554,2.572,-0.018,-0.00694980694980694,1,1,0
2009,5,172,2.5325,2.59,-0.0575,-0.0222007722007722,1,1,0
2009,6,180,2.44,2.59,-0.15,-0.0579150579150579,0,2,0
2009,7,170,2.556,2.556,0,0,0,0,0
2009,8,260,2.44,2.59,-0.15,-0.0579150579150579,1,0,0
2009,9,197,2.236,2.59,-0.354,-0.136679536679537,1,0,2
2009,10,113,2.59,2.59,0,0,0,0,0
2009,11,104,2.545,2.5675,-0.0225,-0.00868725868725867,1,0,0
2009,12,251,2.308,2.584,-0.276,-0.106563706563707,2,1,0
2010,1,386,2.215,2.565,-0.35,-0.135135135135135,1,0,1
2010,2,154,2.59,2.59,0,0,0,0,0
2010,3,145,2.59,2.59,0,0,0,0,0
2010,4,131,2.59,2.59,0,0,0,0,0
2010,5,111,2.59,2.59,0,0,0,0,0
2010,6,170,2.59,2.59,0,0,0,0,0
2010,7,135,2.59,2.59,0,0,0,0,0
2010,8,323,2.125,2.59,-0.465,-0.17953667953668,1,0,1
2010,9,362,2.116,2.59,-0.474,-0.183011583011583,3,2,1
2010,10,91,2.59,2.59,0,0,0,0,0
2010,11,155,2.285,2.585,-0.3,-0.115830115830116,1,2,0
2010,12,208,2.358,2.59,-0.232,-0.0895752895752896,0,1,1
2011,1,108,2.6275,2.6275,0,0,0,0,0
2011,2,165,2.3375,2.78,-0.4425,-0.159172661870504,1,1,1
2011,3,98,2.92,2.92,0,0,0,0,0
2011,4,174,2.4925,2.95,-0.4575,-0.155084745762712,2,1,0
2011,5,147,2.63,2.95,-0.32,-0.108474576271186,2,2,0
2011,6,122,2.95,2.95,0,0,0,0,0
2011,7,15,2.95,2.95,0,0,0,0,0
2011,8,6,1.99,2.95,-0.96,-0.325423728813559,1,0,0
2011,12,3,2.5,2.5,0,0,0,0,0
