"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,15,4.99,4.99,0,0,0,0,0
2009,2,39,4.745,4.8675,-0.1225,-0.0245490981963928,0,1,0
2009,3,9,4.745,4.745,0,0,0,0,0
2009,4,18,4.99,4.99,0,0,0,0,0
2009,5,15,3.99,4.99,-1,-0.200400801603206,0,0,4
2009,6,6,4.99,4.99,0,0,0,0,0
2009,7,9,4.99,4.99,0,0,0,0,0
2009,8,11,3.99,4.99,-1,-0.200400801603206,1,0,1
2009,9,20,4.59,4.99,-0.4,-0.0801603206412826,0,0,2
2009,10,23,4.99,4.99,0,0,0,0,0
2009,11,43,4,4.99,-0.99,-0.198396793587174,2,1,2
2009,12,14,4.898,4.898,0,0,0,0,0
2010,1,27,4.50333333333333,4.76,-0.256666666666667,-0.053921568627451,1,1,0
2010,2,31,4.2,4.76,-0.56,-0.117647058823529,0,0,3
2010,3,17,4.76,4.76,0,0,0,0,0
2010,4,10,4.76,4.76,0,0,0,0,0
2010,5,26,4.5375,4.76,-0.2225,-0.0467436974789916,1,0,0
2010,6,23,4.298,4.76,-0.462,-0.0970588235294117,0,0,3
2010,7,10,4.76,4.76,0,0,0,0,0
2010,8,25,4.1825,4.76,-0.5775,-0.121323529411765,0,0,3
2010,9,45,4.756,4.898,-0.142,-0.0298319327731092,0,0,1
2010,10,31,4.99,4.99,0,0,0,0,0
2010,11,21,4.99,4.99,0,0,0,0,0
2010,12,23,4.9125,4.9125,0,0,0,0,0
2011,1,17,4.99,4.99,0,0,0,0,0
2011,2,30,4.93,4.93,0,0,0,0,0
2011,3,35,4.87,4.87,0,0,0,0,0
2011,4,32,3.99,4.87,-0.88,-0.180698151950719,0,1,3
2011,5,20,4.83,4.83,0,0,0,0,0
2011,6,43,4.158,4.83,-0.672,-0.139130434782609,0,0,4
2011,7,18,4.865,4.865,0,0,0,0,0
2011,8,59,4.506,4.986,-0.48,-0.0961923847695391,2,2,0
2011,9,36,4.66,4.91,-0.25,-0.0501002004008016,0,0,1
2011,10,29,4.99,4.99,0,0,0,0,0
2011,11,53,4.15,4.99,-0.84,-0.168336673346693,1,3,1
2011,12,24,4.98,4.98,0,0,0,0,0
2012,1,7,4.97,4.97,0,0,0,0,0
