"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,7,13,2.5,2.5,0,0,0,0,0
2009,8,76,2.3825,2.5,-0.1175,-0.047,1,0,0
2009,9,56,2.5,2.5,0,0,0,0,0
2009,10,79,2.5,2.5,0,0,1,1,0
2009,11,45,2.4375,2.5,-0.0625,-0.025,0,0,1
2009,12,49,2.39,2.5,-0.11,-0.044,2,0,0
2010,1,44,2.25,2.5,-0.25,-0.1,1,0,1
2010,2,18,2.5,2.5,0,0,0,0,0
2010,3,28,2.5,2.5,0,0,0,0,0
2010,4,83,2.36,2.5,-0.14,-0.056,1,1,0
2010,5,23,2.5,2.5,0,0,0,0,0
2010,6,127,2.1,2.5,-0.4,-0.16,2,2,0
2010,7,110,2.005,2.5,-0.495,-0.198,0,2,0
2010,8,33,2.48,2.48,0,0,0,0,0
2010,9,49,2.402,2.5,-0.098,-0.0392,1,1,0
2010,10,42,2.2575,2.5,-0.2425,-0.097,2,2,0
2010,11,41,2.5,2.5,0,0,0,0,0
2010,12,36,2.478,2.478,0,0,0,0,0
2011,1,26,2.5,2.5,0,0,0,0,0
2011,2,28,2.5,2.5,0,0,0,0,0
2011,3,22,2.62,2.62,0,0,0,0,0
2011,4,68,2.305,2.62,-0.315,-0.120229007633588,2,1,0
2011,5,26,2.4625,2.62,-0.1575,-0.0601145038167939,0,0,2
2011,6,71,2.49,2.62,-0.13,-0.049618320610687,1,0,0
2011,7,43,2.7,2.7,0,0,0,0,0
2011,8,55,2.716,2.88,-0.164,-0.0569444444444444,0,0,1
2011,9,60,2.7675,2.835,-0.0675,-0.0241935483870968,1,1,0
2011,10,24,2.64,2.88,-0.24,-0.0833333333333333,0,0,1
2011,11,43,2.728,2.728,0,0,0,0,0
2011,12,29,2.62,2.62,0,0,0,0,0
2012,1,13,2.25,2.62,-0.37,-0.141221374045802,0,0,1
