"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,33,2.98333333333333,3.14,-0.156666666666667,-0.0498938428874735,1,0,0
2009,2,39,2.3525,3.14,-0.7875,-0.250796178343949,0,0,3
2009,3,34,2.97,3.075,-0.105,-0.0334394904458599,0,0,1
2009,4,50,3.14,3.14,0,0,0,0,0
2009,5,60,2.5775,3.14,-0.5625,-0.179140127388535,1,1,2
2009,6,55,3.0675,3.0675,0,0,0,0,0
2009,7,47,2.852,3.14,-0.288,-0.09171974522293,0,0,2
2009,8,79,2.2975,3.14,-0.8425,-0.268312101910828,1,1,3
2009,9,50,2.934,3.17,-0.236,-0.0751592356687898,0,0,2
2009,10,56,2.9025,3.19,-0.2875,-0.0901253918495298,1,1,1
2009,11,43,2.645,3.19,-0.545,-0.170846394984326,1,0,2
2009,12,50,2.46,3.19,-0.73,-0.22884012539185,1,0,4
2010,1,46,2.77,2.91,-0.14,-0.0479723981472729,1,0,1
2010,2,59,2.19,3.19,-1,-0.313479623824451,0,0,3
2010,3,45,2.55,3.016,-0.466,-0.146081504702194,0,0,3
2010,4,41,3.0275,3.0275,0,0,0,0,0
2010,5,36,2.565,3.19,-0.625,-0.195924764890282,0,0,3
2010,6,41,3.264,3.264,0,0,0,0,0
2010,7,39,2.945,3.15,-0.205,-0.0623100303951368,0,0,1
2010,8,47,2.8925,3.29,-0.3975,-0.120820668693009,0,0,2
2010,9,32,3.208,3.29,-0.082,-0.0249240121580547,0,0,1
2010,10,33,3.085,3.29,-0.205,-0.0623100303951368,0,0,1
2010,11,110,2.67333333333333,3.29,-0.616666666666667,-0.187436676798379,2,2,1
2010,12,50,2.77,3.268,-0.498,-0.151367781155015,1,1,1
2011,1,48,2.5575,3.29,-0.7325,-0.222644376899696,2,2,1
2011,2,21,2.4075,3.29,-0.8825,-0.268237082066869,0,0,3
2011,3,51,3.196,3.316,-0.12,-0.0364741641337386,0,0,1
2011,4,62,3.0475,3.34,-0.2925,-0.0860294117647059,2,2,0
2011,5,35,2.56,3.4,-0.84,-0.247058823529412,0,0,3
2011,6,40,2.384,3.122,-0.738,-0.217058823529412,0,0,3
2011,7,115,2.63,3.045,-0.415,-0.139261744966443,2,2,1
2011,8,81,2.608,3.4,-0.792,-0.232941176470588,0,0,3
2011,9,41,3.27,3.27,0,0,0,0,0
2011,10,44,3.0825,3.19,-0.1075,-0.0336990595611285,0,0,1
2011,11,111,2.412,3.19,-0.778,-0.243887147335423,2,2,2
2011,12,59,2.5975,3.19,-0.5925,-0.185736677115987,0,2,1
2012,1,7,2.73,3.19,-0.46,-0.144200626959248,0,0,1
