"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,38,1.52333333333333,2.59,-1.06666666666667,-0.411840411840412,1,0,1
2009,2,26,2.185,2.9875,-0.8025,-0.30984555984556,0,0,2
2009,3,4,2.59,4.18,-1.59,-0.380382775119617,0,0,3
2009,4,40,1.942,4.18,-2.238,-0.535406698564593,1,3,1
2009,5,31,1.7875,4.18,-2.3925,-0.572368421052632,0,2,2
2009,6,27,1.6,1.615,-0.015,-0.00949367088607596,1,2,0
2009,7,22,1.58,1.58,0,0,0,1,0
2009,8,22,1.58,1.58,0,0,0,0,0
2009,9,13,1.58,1.58,0,0,0,0,0
2009,10,14,1.5725,1.5725,0,0,0,0,0
2009,11,12,1.56,1.56,0,0,0,0,0
2009,12,17,1.58,1.58,0,0,0,0,0
2010,1,8,1.58,1.58,0,0,0,0,0
2010,2,14,1.54,1.54,0,0,0,0,0
2010,3,18,1.572,1.572,0,0,0,0,0
2010,4,24,1.4325,1.58,-0.1475,-0.0933544303797468,1,0,0
2010,5,35,1.135,1.58,-0.445,-0.281645569620253,0,1,2
2010,6,24,1.45,1.57,-0.12,-0.0759493670886076,0,0,1
2010,7,28,1.1325,1.5725,-0.44,-0.278481012658228,0,0,3
2010,8,21,1.43,1.575,-0.145,-0.0917721518987342,1,0,0
2010,9,42,1.116,1.58,-0.464,-0.293670886075949,0,1,4
2010,10,26,1.58,1.58,0,0,0,2,0
2010,11,21,1.5725,1.5725,0,0,0,0,0
2010,12,34,1.1325,1.58,-0.4475,-0.283227848101266,0,0,3
2011,1,9,1.16333333333333,1.58,-0.416666666666667,-0.263713080168776,0,0,2
2011,2,6,1.58,1.58,0,0,0,0,0
2011,3,21,1.576,1.576,0,0,0,0,0
2011,4,12,1.5675,1.5675,0,0,0,0,0
2011,5,21,0.9875,1.58,-0.5925,-0.375,1,0,3
2011,6,15,1.69,1.69,0,0,0,0,0
2011,7,9,1.69,1.69,0,0,0,0,0
2011,8,53,0.992,1.69,-0.698,-0.41301775147929,1,0,4
2011,9,27,1.3325,1.69,-0.3575,-0.211538461538462,0,0,2
2011,10,10,1.69,1.69,0,0,0,0,0
2011,11,16,0.9975,1.69,-0.6925,-0.409763313609467,0,0,4
2011,12,21,1.4975,1.675,-0.1775,-0.105029585798817,0,0,1
2012,1,3,1.69,1.69,0,0,0,0,0
