"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,82,1.04666666666667,1.18,-0.133333333333333,-0.112994350282486,1,3,0
2009,2,62,1.1675,1.1725,-0.005,-0.00423728813559322,0,2,0
2009,3,47,1.105,1.1575,-0.0525,-0.0441176470588235,1,0,0
2009,4,41,1.174,1.174,0,0,0,0,0
2009,5,31,1.0675,1.16,-0.0925,-0.0797413793103448,0,0,2
2009,6,25,0.975,1.16,-0.185,-0.15948275862069,0,0,4
2009,7,48,0.968,0.968,0,0,0,0,0
2009,8,22,0.965,0.965,0,0,0,0,0
2009,9,1,0.89,0.99,-0.1,-0.101010101010101,0,0,1
2010,1,3,1.2,1.2,0,0,0,0,0
2010,2,34,1.2375,1.2375,0,0,0,0,0
2010,3,26,1.126,1.238,-0.112,-0.0896,0,0,2
2010,4,54,1.155,1.21,-0.055,-0.0454545454545454,0,0,1
2010,5,38,1.1275,1.195,-0.0675,-0.0557851239669422,0,0,1
2010,6,41,1.206,1.206,0,0,0,0,0
2010,7,25,1.225,1.225,0,0,0,0,0
2010,8,26,1.16,1.215,-0.055,-0.046218487394958,0,0,1
2010,9,51,1.164,1.206,-0.042,-0.0352941176470588,1,0,0
2010,10,31,1.22,1.22,0,0,0,0,0
2010,11,41,1.2175,1.2175,0,0,0,0,0
2010,12,56,1.138,1.18,-0.042,-0.0362068965517241,0,0,1
2011,1,63,1.0975,1.2025,-0.105,-0.0878674392312041,1,1,0
2011,2,71,0.9775,1.22,-0.2425,-0.198770491803279,0,2,2
2011,3,39,0.988,1.174,-0.186,-0.152459016393443,0,0,4
2011,4,29,1.13,1.13,0,0,0,0,0
2011,5,25,1.225,1.225,0,0,0,0,0
2011,6,23,1.218,1.218,0,0,0,0,0
2011,7,28,1.1725,1.235,-0.0625,-0.05,0,0,1
2011,8,32,1.142,1.23,-0.088,-0.0704,0,0,2
2011,9,21,1.2175,1.2175,0,0,0,0,0
2011,10,33,1.24,1.24,0,0,0,0,0
2011,11,46,1.216,1.216,0,0,0,0,0
2011,12,56,1.2175,1.2175,0,0,0,0,0
2012,1,7,1.25,1.25,0,0,0,0,0
