"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,25,2.52666666666667,2.52666666666667,0,0,0,0,0
2009,2,19,2.7075,3.33,-0.6225,-0.186936936936937,1,0,2
2009,3,17,2.5425,3.33,-0.7875,-0.236486486486487,1,2,2
2009,4,25,2.632,3.13,-0.498,-0.14954954954955,1,0,2
2009,5,12,2.625,3,-0.375,-0.125,1,0,2
2009,6,19,3.12,3.3675,-0.2475,-0.076766953199618,0,0,2
2009,7,41,2.93,3.49,-0.56,-0.160458452722063,2,3,1
2009,8,32,2.98,3.37,-0.39,-0.117117117117117,1,0,1
2009,9,37,2.784,3.328,-0.544,-0.163363363363363,0,0,3
2009,10,31,2.5,3.16,-0.66,-0.208860759493671,2,0,2
2009,11,9,3.49,3.49,0,0,0,0,0
2009,12,25,3.364,3.49,-0.126,-0.0361031518624642,0,0,1
2010,1,35,2.5,3.49,-0.99,-0.283667621776504,2,0,2
2010,2,12,3.6225,3.6225,0,0,0,0,0
2010,3,18,3.394,3.542,-0.148,-0.0408839779005525,0,0,2
2010,4,26,2.7475,3.49,-0.7425,-0.212750716332378,1,0,2
2010,5,30,2.82333333333333,3.49,-0.666666666666667,-0.191021967526266,2,1,0
2010,6,2,2.49,3.49,-1,-0.286532951289398,0,0,1
2010,7,1,3.49,3.49,0,0,0,0,0
2010,8,2,2.5,3.49,-0.99,-0.283667621776504,0,0,1
2010,9,14,2.5,3.49,-0.99,-0.283667621776504,1,0,2
2010,10,5,3.49,3.49,0,0,0,0,0
2010,11,3,3.49,3.49,0,0,0,0,0
2010,12,10,3.2425,3.49,-0.2475,-0.0709169054441261,0,0,1
2011,1,22,2.77,3.49,-0.72,-0.206303724928367,2,0,1
2011,2,7,3.49,3.49,0,0,0,0,0
2011,3,14,3.134,3.49,-0.356,-0.102005730659026,2,0,0
2011,4,13,3.49,3.49,0,0,0,0,0
2011,5,33,2.6,3.49,-0.89,-0.255014326647565,2,3,0
2011,6,9,3.24,3.49,-0.25,-0.0716332378223496,0,4,0
2011,7,4,3.49,3.49,0,0,0,0,0
2011,8,7,3.65,3.65,0,0,0,0,0
2011,9,13,2.81333333333333,3.65,-0.836666666666667,-0.229223744292237,1,0,1
2011,10,9,2.8375,3.65,-0.8125,-0.222602739726027,2,0,2
2011,11,13,3.076,3.65,-0.574,-0.157260273972603,0,0,3
2011,12,6,3.65,3.65,0,0,0,0,0
2012,1,4,2.44,3.65,-1.21,-0.331506849315069,0,0,1
