"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,30,1.79666666666667,1.79666666666667,0,0,0,0,0
2009,2,40,1.625,1.6875,-0.0625,-0.0353107344632768,0,0,1
2009,3,42,1.605,1.605,0,0,0,0,0
2009,4,34,1.78,1.828,-0.048,-0.0253968253968254,0,0,1
2009,5,41,1.585,1.86,-0.275,-0.147849462365591,1,0,3
2009,6,44,1.63,1.805,-0.175,-0.0940860215053764,0,0,3
2009,7,52,1.77,1.77,0,0,0,0,0
2009,8,47,1.5675,1.735,-0.1675,-0.0941011235955056,1,0,2
2009,9,54,1.688,1.688,0,0,0,0,0
2009,10,32,1.7875,1.7875,0,0,0,0,0
2009,11,42,1.8225,1.8225,0,0,0,0,0
2009,12,27,1.815,1.815,0,0,0,0,0
2010,1,34,1.83,1.83,0,0,0,0,0
2010,2,28,1.6675,1.81,-0.1425,-0.0787292817679558,0,0,3
2010,3,27,1.772,1.772,0,0,0,0,0
2010,4,32,1.8425,1.8425,0,0,0,0,0
2010,5,34,1.8075,1.8075,0,0,0,0,0
2010,6,55,1.826,1.826,0,0,0,0,0
2010,7,31,1.7875,1.785,0.0025,0.00142857142857143,0,1,0
2010,8,35,1.835,1.835,0,0,0,0,0
2010,9,49,1.704,1.852,-0.148,-0.08,0,0,3
2010,10,53,1.625,1.85,-0.225,-0.121621621621622,1,0,3
2010,11,37,1.6275,1.6275,0,0,0,0,0
2010,12,50,1.596,1.612,-0.016,-0.00993788819875777,3,0,0
2011,1,35,1.5775,1.5775,0,0,0,0,0
2011,2,32,1.6975,1.6975,0,0,0,0,0
2011,3,44,1.596,1.8,-0.204,-0.113333333333333,2,0,2
2011,4,33,1.7725,1.7725,0,0,0,0,0
2011,5,33,1.745,1.745,0,0,0,0,0
2011,6,46,1.77,1.77,0,0,0,0,0
2011,7,56,1.685,1.7225,-0.0375,-0.021551724137931,1,0,0
2011,8,56,1.546,1.546,0,0,0,0,0
2011,9,52,1.725,1.725,0,0,0,0,0
2011,10,53,1.565,1.5375,0.0275,0.0178571428571428,1,0,0
2011,11,46,1.736,1.736,0,0,0,0,0
2011,12,35,1.58,1.66,-0.08,-0.0457142857142857,0,0,1
2012,1,2,1.55,1.55,0,0,0,0,0
