"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,74,1.81666666666667,1.81666666666667,0,0,0,0,0
2009,2,69,1.77,1.89,-0.12,-0.0634920634920635,0,0,2
2009,3,124,1.6425,1.89,-0.2475,-0.130952380952381,0,0,4
2009,4,98,1.862,1.862,0,0,0,0,0
2009,5,131,1.65,1.89,-0.24,-0.126984126984127,1,0,3
2009,6,104,1.7225,1.8875,-0.165,-0.0873015873015873,0,0,3
2009,7,103,1.886,1.886,0,0,0,0,0
2009,8,122,1.6625,1.89,-0.2275,-0.12037037037037,1,0,3
2009,9,81,1.736,1.886,-0.15,-0.0793650793650793,0,0,3
2009,10,84,1.8825,1.8825,0,0,0,0,0
2009,11,71,1.76,1.8675,-0.1075,-0.0577956989247312,0,0,2
2009,12,89,1.834,1.872,-0.038,-0.0204301075268817,0,0,1
2010,1,63,1.8625,1.8625,0,0,0,0,0
2010,2,97,1.6975,1.6975,0,0,0,0,0
2010,3,71,1.78,1.78,0,0,0,0,0
2010,4,107,1.625,1.86,-0.235,-0.126344086021505,0,0,4
2010,5,59,1.8525,1.8525,0,0,0,0,0
2010,6,80,1.876,1.876,0,0,0,0,0
2010,7,84,1.88,1.88,0,0,0,0,0
2010,8,78,1.84,1.84,0,0,0,0,0
2010,9,112,1.754,1.754,0,0,0,0,0
2010,10,90,1.655,1.655,0,0,0,0,0
2010,11,73,1.6525,1.6525,0,0,0,0,0
2010,12,94,1.66,1.66,0,0,0,0,0
2011,1,85,1.665,1.665,0,0,0,0,0
2011,2,94,1.805,1.805,0,0,0,0,0
2011,3,109,1.688,1.88,-0.192,-0.102127659574468,2,3,0
2011,4,98,1.93,1.935,-0.00499999999999995,-0.00265957446808508,0,1,0
2011,5,73,1.975,1.975,0,0,0,0,0
2011,6,134,1.978,1.98,-0.002,-0.00100502512562814,0,1,0
2011,7,102,1.825,1.98,-0.155,-0.0782828282828283,0,0,2
2011,8,128,1.858,1.964,-0.106,-0.0537518037518038,0,0,2
2011,9,99,1.96,1.96,0,0,0,0,0
2011,10,78,1.93,1.93,0,0,0,0,0
2011,11,94,1.952,1.952,0,0,0,0,0
2011,12,61,1.78,1.98,-0.2,-0.101010101010101,0,0,2
2012,1,3,1.65,1.98,-0.33,-0.166666666666667,0,0,1
