"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,22,3.99,4.59,-0.6,-0.130718954248366,0,0,3
2009,2,25,4.44,4.59,-0.15,-0.0326797385620915,0,0,1
2009,3,22,4.59,4.59,0,0,0,0,0
2009,4,15,4.47,4.47,0,0,0,0,0
2009,5,21,4.44,4.44,0,0,0,0,0
2009,6,14,4.59,4.59,0,0,0,0,0
2009,7,21,4.59,4.59,0,0,0,0,0
2009,8,27,4.59,4.59,0,0,0,0,0
2009,9,26,4.59,4.59,0,0,0,0,0
2009,10,23,4.59,4.59,0,0,0,0,0
2009,11,24,4.14,4.59,-0.45,-0.0980392156862745,0,0,2
2009,12,23,4.23,4.59,-0.36,-0.0784313725490196,0,0,2
2010,1,27,4.365,4.365,0,0,0,0,0
2010,2,21,4.515,4.515,0,0,0,0,0
2010,3,23,4.59,4.59,0,0,0,0,0
2010,4,14,4.515,4.515,0,0,0,0,0
2010,5,19,4.365,4.365,0,0,0,0,0
2010,6,20,4.59,4.59,0,0,0,0,0
2010,7,10,4.59,4.59,0,0,0,0,0
2010,8,23,4.515,4.515,0,0,0,0,0
2010,9,27,4.57,4.57,0,0,0,0,0
2010,10,14,4.59,4.59,0,0,0,0,0
2010,11,16,4.59,4.59,0,0,0,0,0
2010,12,20,4.59,4.59,0,0,0,0,0
2011,1,18,4.14,4.59,-0.45,-0.0980392156862745,0,0,3
2011,2,15,4.39,4.59,-0.2,-0.0435729847494553,0,0,1
2011,3,16,4.59,4.59,0,0,0,0,0
2011,4,23,4.44,4.59,-0.15,-0.0326797385620915,0,0,1
2011,5,22,4.14,4.59,-0.45,-0.0980392156862745,0,0,3
2011,6,28,4.59,4.59,0,0,0,0,0
2011,7,12,4.59,4.59,0,0,0,0,0
2011,8,22,4.35,4.59,-0.24,-0.0522875816993464,0,0,2
2011,9,23,4.265,4.565,-0.3,-0.065359477124183,0,0,2
2011,10,20,4.59,4.59,0,0,0,0,0
2011,11,19,4.59,4.59,0,0,0,0,0
2011,12,10,4.59,4.59,0,0,0,0,0
2012,1,5,4.59,4.59,0,0,0,0,0
