"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,11,6.46,6.46,0,0,0,0,0
2009,2,49,5.8325,6.5675,-0.735,-0.113777089783282,1,2,0
2009,3,83,4.53,6.89,-2.36,-0.342525399129173,2,3,0
2009,4,22,6.38,6.38,0,0,0,0,0
2009,5,9,6.38,6.38,0,0,0,0,0
2009,6,12,6.38,6.38,0,0,0,0,0
2009,7,26,5.668,6.38,-0.712,-0.111598746081505,0,0,4
2009,8,19,6.02,6.38,-0.36,-0.0564263322884012,1,0,0
2009,9,30,6.51,6.788,-0.278,-0.0435736677115987,0,1,0
2009,10,44,5.685,6.38,-0.695,-0.108934169278997,2,2,0
2009,11,21,6.38,6.38,0,0,0,0,0
2009,12,24,6.38,6.38,0,0,0,0,0
2010,1,101,5.185,6.38,-1.195,-0.18730407523511,2,2,0
2010,2,38,6.32,6.32,0,0,0,0,0
2010,3,36,5.7375,6.27,-0.5325,-0.0849282296650717,1,0,1
2010,4,31,5.95,6.27,-0.32,-0.05103668261563,1,2,0
2010,5,68,5.64,6.28,-0.64,-0.10207336523126,1,2,0
2010,6,17,6.19,6.19,0,0,0,0,0
2010,7,29,6.135,6.135,0,0,0,0,0
2010,8,17,6.89,6.89,0,0,0,0,0
2010,9,23,6.29,6.89,-0.6,-0.0870827285921625,1,1,0
2010,10,55,5.6875,6.89,-1.2025,-0.174528301886792,2,3,0
2010,11,39,6.2875,6.89,-0.6025,-0.0874455732946299,1,1,0
2010,12,79,5.924,6.89,-0.966,-0.140203193033382,1,2,0
2011,1,40,5.79,6.89,-1.1,-0.159651669085631,1,1,1
2011,2,13,6.89,6.89,0,0,0,0,0
2011,3,18,6.95666666666667,6.95666666666667,0,0,0,0,0
2011,4,15,7.09,7.09,0,0,0,0,0
2011,5,97,5.8875,7.09,-1.2025,-0.169605077574048,2,2,0
2011,6,11,7.15,7.15,0,0,0,0,0
2011,7,35,6.865,7.49,-0.625,-0.0834445927903872,1,0,0
2011,8,29,6.69,7.49,-0.8,-0.106809078771696,1,1,1
2011,9,4,7.49,7.49,0,0,0,0,0
2011,10,28,5.88333333333333,7.49,-1.60666666666667,-0.214508233199822,1,1,1
2011,11,41,6.516,7.49,-0.974,-0.130040053404539,2,2,0
2011,12,5,7.365,7.365,0,0,0,0,0
2012,1,10,5.4,6.99,-1.59,-0.227467811158798,1,0,0
