"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,80,3.33333333333333,4,-0.666666666666667,-0.166666666666667,1,0,2
2009,2,63,3.8225,4,-0.1775,-0.044375,0,1,0
2009,3,27,4,4,0,0,0,0,0
2009,4,114,3.618,4,-0.382,-0.0955,1,3,0
2009,5,107,3.615,3.965,-0.35,-0.0875,2,1,0
2009,6,59,4.0075,4.0075,0,0,0,0,0
2009,7,77,3.968,3.968,0,0,0,0,0
2009,8,74,3.845,3.9575,-0.1125,-0.0283375314861461,1,1,0
2009,9,56,4.57,4.67,-0.1,-0.0251889168765743,0,1,0
2009,10,16,4.615,4.89,-0.275,-0.0562372188139059,0,0,2
2009,11,31,4.8975,4.8975,0,0,0,0,0
2009,12,118,3.754,4.89,-1.136,-0.232310838445808,2,2,1
2010,1,146,3.5125,4.9025,-1.39,-0.284253578732106,1,2,1
2010,2,30,4.7875,4.815,-0.0275000000000001,-0.00556680161943321,0,1,0
2010,3,13,4.95666666666667,4.95666666666667,0,0,0,0,0
2010,4,69,4.04,5.29,-1.25,-0.236294896030246,0,3,1
2010,5,30,4.76,4.915,-0.155,-0.0293005671077505,0,0,1
2010,6,14,4.824,4.824,0,0,0,0,0
2010,7,27,4.395,4.755,-0.36,-0.0751565762004176,0,0,2
2010,8,53,3.995,4.79,-0.795,-0.165970772442589,0,0,4
2010,9,57,4.022,4.022,0,0,0,0,0
2010,10,55,3.3,3.95,-0.65,-0.164556962025316,0,0,4
2010,11,102,3.325,3.6325,-0.3075,-0.0778481012658228,0,0,2
2010,12,99,3.326,3.326,0,0,1,1,0
2011,1,29,3.88666666666667,3.88666666666667,0,0,0,0,0
2011,2,75,4.3075,5.29,-0.9825,-0.185727788279773,1,2,0
2011,3,55,3.286,5.29,-2.004,-0.37882797731569,0,1,4
2011,4,38,3.955,4.2925,-0.3375,-0.0637996219281664,0,0,1
2011,5,42,4.4375,4.9575,-0.52,-0.108774417139256,1,1,1
2011,6,70,3.926,5.29,-1.364,-0.257844990548204,1,1,4
2011,7,73,3.5775,5.29,-1.7125,-0.323724007561437,0,3,1
2011,8,44,3.976,3.976,0,0,0,0,0
2011,9,58,3.9925,3.9925,0,0,0,0,0
2011,10,48,3.93,3.93,0,0,0,0,0
2011,11,62,4.014,4.014,0,0,0,0,0
2011,12,54,3.96,3.96,0,0,0,0,0
2012,1,16,3.4,3.95,-0.55,-0.139240506329114,1,1,0
