"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,26,2.28,2.92,-0.64,-0.219178082191781,0,3,0
2009,2,53,2.28,2.92,-0.64,-0.219178082191781,0,4,0
2009,3,8,2.92,2.92,0,0,0,0,0
2009,4,50,2.626,2.92,-0.294,-0.100684931506849,1,2,1
2009,5,15,2.6475,2.92,-0.2725,-0.0933219178082192,1,0,1
2009,6,40,1.955,2.92,-0.965,-0.330479452054795,1,2,2
2009,7,17,2.752,2.92,-0.168,-0.0575342465753425,0,0,2
2009,8,23,2.6875,2.92,-0.2325,-0.0796232876712329,1,0,0
2009,9,38,2.362,2.92,-0.558,-0.191095890410959,1,0,2
2009,10,7,2.92,2.92,0,0,0,0,0
2009,11,28,2.71,2.92,-0.21,-0.0719178082191781,1,1,1
2009,12,93,1.986,2.92,-0.934,-0.31986301369863,2,4,1
2010,1,35,2.4375,2.92,-0.4825,-0.165239726027397,0,2,1
2010,2,14,2.92,2.92,0,0,0,0,0
2010,3,7,2.92,2.92,0,0,0,0,0
2010,4,4,2.92,2.92,0,0,0,0,0
2010,5,9,2.92,2.92,0,0,0,0,0
2010,6,12,2.92,2.92,0,0,0,0,0
2010,7,7,2.92,2.92,0,0,0,0,0
2010,8,45,2.33,2.92,-0.59,-0.202054794520548,1,1,0
2010,9,75,2.188,2.92,-0.732,-0.250684931506849,3,4,0
2010,10,30,2.22,2.92,-0.7,-0.23972602739726,0,3,0
2010,11,39,2.455,2.92,-0.465,-0.159246575342466,1,2,1
2010,12,25,2.455,2.92,-0.465,-0.159246575342466,0,0,2
2011,1,10,3.16,3.16,0,0,0,0,0
2011,2,34,2.535,3.16,-0.625,-0.197784810126582,1,1,1
2011,3,5,3.16,3.16,0,0,0,0,0
2011,4,35,2.38666666666667,3.16,-0.773333333333333,-0.244725738396624,2,2,0
2011,5,44,1.93333333333333,3.16,-1.22666666666667,-0.388185654008439,2,2,1
2011,6,3,3.16,3.16,0,0,0,0,0
2011,7,15,2.38,3.16,-0.78,-0.246835443037975,2,0,0
2011,8,20,2.8675,3.16,-0.2925,-0.0925632911392405,1,0,0
2011,9,12,1.99,3.16,-1.17,-0.370253164556962,1,0,1
