"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,18,2.76,2.89,-0.13,-0.0449826989619377,0,0,1
2009,2,29,2.4925,2.89,-0.3975,-0.137543252595156,0,0,4
2009,3,33,2.69,2.79,-0.1,-0.0346020761245675,0,0,1
2009,4,21,2.89,2.89,0,0,0,0,0
2009,5,15,2.89,2.89,0,0,0,0,0
2009,6,20,2.89,2.89,0,0,0,0,0
2009,7,31,2.89,2.89,0,0,0,0,0
2009,8,29,2.89,2.89,0,0,0,0,0
2009,9,41,2.89,2.89,0,0,0,0,0
2009,10,20,2.89,2.89,0,0,0,0,0
2009,11,26,2.89,2.89,0,0,0,0,0
2009,12,33,2.89,2.89,0,0,0,0,0
2010,1,26,2.89,2.89,0,0,0,0,0
2010,2,29,2.965,2.965,0,0,0,0,0
2010,3,26,2.99,2.99,0,0,0,0,0
2010,4,15,2.99,2.99,0,0,0,0,0
2010,5,22,2.99,2.99,0,0,0,0,0
2010,6,18,2.99,2.99,0,0,0,0,0
2010,7,17,2.99,2.99,0,0,0,0,0
2010,8,34,2.74,2.99,-0.25,-0.0836120401337793,1,1,0
2010,9,69,2.484,2.99,-0.506,-0.169230769230769,3,2,0
2010,10,28,2.99,2.99,0,0,0,0,0
2010,11,27,2.99,2.99,0,0,0,0,0
2010,12,44,2.99,2.99,0,0,0,0,0
2011,1,58,2.7875,2.99,-0.2025,-0.0677257525083612,1,1,0
2011,2,110,2.4025,2.99,-0.5875,-0.196488294314381,2,4,0
2011,3,41,2.99,2.99,0,0,0,5,0
2011,4,73,2.74,2.99,-0.25,-0.0836120401337793,1,4,0
2011,5,61,2.74,2.99,-0.25,-0.0836120401337793,0,3,0
2011,6,35,2.99,2.99,0,0,0,1,0
2011,7,30,3.14,3.14,0,0,0,2,0
2011,8,32,3.236,3.29,-0.054,-0.0164133738601824,0,2,0
2011,9,24,3.1725,3.29,-0.1175,-0.0357142857142857,0,0,1
2011,10,24,3.29,3.29,0,0,0,0,0
2011,11,23,3.29,3.29,0,0,0,0,0
2011,12,30,3.1975,3.29,-0.0925,-0.0281155015197568,0,0,1
2012,1,4,3.29,3.29,0,0,0,0,0
