"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,72,1.05,1.17,-0.12,-0.102564102564103,1,0,1
2009,2,66,1.18,1.18,0,0,0,0,0
2009,3,57,1.1375,1.185,-0.0475,-0.0402542372881356,1,0,0
2009,4,100,1.178,1.178,0,0,0,0,0
2009,5,86,1.0825,1.185,-0.1025,-0.0861344537815126,0,0,2
2009,6,100,0.9775,1.19,-0.2125,-0.178571428571429,0,0,4
2009,7,91,0.982,0.982,0,0,0,0,0
2009,8,86,0.9775,0.9775,0,0,0,0,0
2009,9,112,0.98,0.98,0,0,0,0,0
2009,10,98,0.9675,0.9675,0,0,0,0,0
2009,11,85,0.9825,0.9825,0,0,0,0,0
2009,12,253,0.984,0.988,-0.004,-0.00395918367346939,2,2,0
2010,1,109,1.0275,1.0275,0,0,1,0,0
2010,2,72,1.235,1.235,0,0,0,0,0
2010,3,92,1.11,1.2325,-0.1225,-0.0987903225806452,0,0,2
2010,4,125,1.17,1.23,-0.06,-0.0487804878048781,0,2,0
2010,5,165,1.155,1.215,-0.06,-0.048746892427602,0,2,0
2010,6,114,1.232,1.226,0.00600000000000001,0.00495867768595042,0,2,0
2010,7,65,1.2325,1.2325,0,0,0,0,0
2010,8,71,1.1675,1.2275,-0.06,-0.0487804878048781,0,0,1
2010,9,66,1.178,1.228,-0.05,-0.040650406504065,1,0,0
2010,10,66,1.23,1.23,0,0,0,0,0
2010,11,71,1.24,1.24,0,0,0,0,0
2010,12,121,1.17,1.23,-0.06,-0.0487804878048781,0,2,0
2011,1,91,1.1075,1.2275,-0.12,-0.0975609756097561,1,0,1
2011,2,102,0.98,1.23,-0.25,-0.203252032520325,0,2,2
2011,3,96,0.986,1.13,-0.144,-0.117073170731707,0,0,3
2011,4,71,1.1675,1.1675,0,0,0,0,0
2011,5,60,1.215,1.215,0,0,0,0,0
2011,6,59,1.228,1.228,0,0,0,0,0
2011,7,80,1.1375,1.18,-0.0425,-0.037280701754386,0,0,1
2011,8,63,1.126,1.188,-0.062,-0.0543859649122807,0,0,2
2011,9,84,1.2175,1.2175,0,0,0,0,0
2011,10,76,1.22,1.22,0,0,0,0,0
2011,11,66,1.2,1.2,0,0,0,0,0
2011,12,73,1.2075,1.2075,0,0,0,0,0
2012,1,38,1.2,1.2,0,0,0,0,0
