"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,7,11,2.5,2.5,0,0,0,0,0
2009,8,68,2.3875,2.5,-0.1125,-0.045,1,0,0
2009,9,74,2.5,2.5,0,0,0,0,0
2009,10,104,2.5,2.5,0,0,1,1,0
2009,11,78,2.5,2.5,0,0,0,2,0
2009,12,88,2.384,2.464,-0.0800000000000001,-0.0326530612244898,2,0,0
2010,1,52,2.25,2.485,-0.235,-0.0951417004048583,1,0,1
2010,2,26,2.4625,2.4625,0,0,0,0,0
2010,3,42,2.5,2.5,0,0,0,0,0
2010,4,85,2.3525,2.47,-0.1175,-0.047,1,1,0
2010,5,45,2.5,2.5,0,0,0,0,0
2010,6,248,2.084,2.446,-0.362,-0.150207468879668,2,1,0
2010,7,212,1.93,2.4325,-0.5025,-0.20850622406639,0,2,1
2010,8,43,2.5,2.5,0,0,0,0,0
2010,9,71,2.4,2.5,-0.1,-0.04,1,1,0
2010,10,97,2.1875,2.4425,-0.255,-0.102,2,2,0
2010,11,37,2.5,2.5,0,0,0,0,0
2010,12,42,2.5,2.5,0,0,0,0,0
2011,1,57,2.5,2.5,0,0,0,0,0
2011,2,36,2.41,2.5,-0.09,-0.036,0,0,1
2011,3,51,2.604,2.604,0,0,0,0,0
2011,4,62,2.31,2.62,-0.31,-0.118320610687023,2,1,0
2011,5,28,2.62,2.62,0,0,0,0,0
2011,6,80,2.45,2.574,-0.124,-0.0473282442748092,1,1,0
2011,7,38,2.7425,2.7425,0,0,0,0,0
2011,8,62,2.842,2.842,0,0,0,0,0
2011,9,132,2.625,2.6325,-0.00750000000000006,-0.00301204819277111,1,1,0
2011,10,52,2.825,2.825,0,0,0,0,0
2011,11,78,2.754,2.754,0,0,0,0,0
2011,12,49,2.62,2.62,0,0,0,0,0
2012,1,48,2.26,2.62,-0.36,-0.137404580152672,0,1,0
