"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,12,2.5,3.49,-0.99,-0.283667621776504,0,0,3
2009,2,5,3.49,3.49,0,0,0,0,0
2009,3,16,2.5,3.49,-0.99,-0.283667621776504,1,0,3
2009,4,24,2.698,3.49,-0.792,-0.226934097421203,1,0,3
2009,5,17,2.7475,3.49,-0.7425,-0.212750716332378,0,0,3
2009,6,5,3.16,3.49,-0.33,-0.0945558739255015,0,0,1
2009,7,37,2.996,3.59,-0.594,-0.170200573065903,2,1,1
2009,8,12,2.58,3.99,-1.41,-0.353383458646617,0,1,0
2009,9,24,2.824,3.99,-1.166,-0.292230576441103,0,4,1
2009,10,22,2.5,3.99,-1.49,-0.3734335839599,0,0,4
2009,11,6,3.49,3.74,-0.25,-0.06265664160401,0,0,1
2009,12,8,3.49,3.49,0,0,0,0,0
2010,1,36,2.5,3.49,-0.99,-0.283667621776504,1,0,3
2010,2,10,3.49,3.49,0,0,0,0,0
2010,3,6,3.49,3.49,0,0,0,0,0
2010,4,27,2.5,3.49,-0.99,-0.283667621776504,0,0,3
2010,5,24,2.7475,3.49,-0.7425,-0.212750716332378,2,0,1
2010,6,10,3.28,3.478,-0.198,-0.0567335243553009,0,0,1
2010,7,10,3.58,3.58,0,0,0,0,0
2010,8,14,3.22,3.58,-0.36,-0.100558659217877,0,0,1
2010,9,34,2.932,3.58,-0.648,-0.181005586592179,0,2,1
2010,10,5,3.58,3.58,0,0,0,0,0
2010,11,4,3.58,3.58,0,0,0,0,0
2010,12,10,3.22,3.58,-0.36,-0.100558659217877,0,0,1
2011,1,39,2.7975,3.58,-0.7825,-0.218575418994413,2,2,0
2011,2,2,3.69,3.69,0,0,0,0,0
2011,3,17,2.915,3.69,-0.775,-0.210027100271003,2,3,0
2011,4,2,3.575,3.575,0,0,0,0,0
2011,5,17,2.64,3.46,-0.82,-0.236994219653179,2,0,1
2011,6,4,3.19,3.675,-0.485,-0.140173410404624,0,0,1
2011,8,3,3.46,3.89,-0.43,-0.110539845758355,0,0,2
2011,9,5,2.815,3.89,-1.075,-0.276349614395887,0,0,2
2011,10,16,2.5,3.89,-1.39,-0.3573264781491,2,0,0
2011,11,10,2.82,3.28333333333333,-0.463333333333333,-0.1191088260497,0,0,1
2011,12,1,3.19,3.19,0,0,0,0,0
