"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,12,2.76,2.89,-0.13,-0.0449826989619377,0,0,1
2009,2,38,2.4925,2.89,-0.3975,-0.137543252595156,0,1,3
2009,3,41,2.69,2.89,-0.2,-0.0692041522491349,0,1,1
2009,4,18,2.89,2.89,0,0,0,0,0
2009,5,11,2.89,2.89,0,0,0,0,0
2009,6,15,2.89,2.89,0,0,0,0,0
2009,7,14,2.89,2.89,0,0,0,0,0
2009,8,12,2.89,2.89,0,0,0,0,0
2009,9,11,2.89,2.89,0,0,0,0,0
2009,10,13,2.89,2.89,0,0,0,0,0
2009,11,17,2.89,2.89,0,0,0,0,0
2009,12,28,2.89,2.89,0,0,0,0,0
2010,1,14,2.89,2.89,0,0,0,0,0
2010,2,14,2.965,2.965,0,0,0,0,0
2010,3,22,2.98,2.98,0,0,0,0,0
2010,4,15,2.99,2.99,0,0,0,0,0
2010,5,16,2.99,2.99,0,0,0,0,0
2010,6,17,2.99,2.99,0,0,0,0,0
2010,7,5,2.99,2.99,0,0,0,0,0
2010,8,13,2.74,2.99,-0.25,-0.0836120401337793,1,0,0
2010,9,50,2.47,2.99,-0.52,-0.173913043478261,3,1,0
2010,10,20,2.99,2.99,0,0,0,0,0
2010,11,10,2.99,2.99,0,0,0,0,0
2010,12,19,2.99,2.99,0,0,0,0,0
2011,1,17,2.72,2.99,-0.27,-0.0903010033444816,1,0,0
2011,2,36,2.405,2.99,-0.585,-0.195652173913043,2,2,0
2011,3,12,2.99,2.99,0,0,0,0,0
2011,4,13,2.74,2.99,-0.25,-0.0836120401337793,1,0,0
2011,5,28,2.74,2.945,-0.205,-0.0699658703071672,0,2,0
2011,6,16,2.99,2.99,0,0,0,0,0
2011,7,9,3.14,3.14,0,0,0,0,0
2011,8,4,3.29,3.29,0,0,0,0,0
2011,9,7,3.29,3.29,0,0,0,0,0
2011,10,16,3.29,3.29,0,0,0,0,0
2011,11,10,3.258,3.258,0,0,0,0,0
2011,12,11,3.29,3.29,0,0,0,0,0
2012,1,1,3.29,3.29,0,0,0,0,0
