"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,36,3.29,3.29,0,0,0,0,0
2009,2,55,3.3175,3.3175,0,0,0,0,0
2009,3,43,3.315,3.315,0,0,0,0,0
2009,4,66,3.294,3.294,0,0,0,0,0
2009,5,32,3.335,3.3375,-0.00249999999999995,-0.00074850299401196,2,0,0
2009,6,46,3.3225,3.3225,0,0,0,0,0
2009,7,67,3.292,3.292,0,0,0,0,0
2009,8,53,3.3075,3.3075,0,0,0,0,0
2009,9,60,3.286,3.286,0,0,0,0,0
2009,10,45,3.1325,3.2975,-0.165,-0.0495495495495496,0,0,1
2009,11,41,3.3025,3.3025,0,0,0,0,0
2009,12,45,3.114,3.324,-0.21,-0.0630630630630631,2,0,1
2010,1,46,3.17,3.255,-0.085,-0.0255255255255255,1,0,0
2010,2,17,3.2575,3.2575,0,0,0,0,0
2010,3,18,3.278,3.278,0,0,0,0,0
2010,4,12,3.2425,3.2425,0,0,0,0,0
2010,5,19,3.285,3.285,0,0,0,0,0
2010,6,28,3.108,3.286,-0.178,-0.0551083591331269,0,0,1
2010,7,14,3.3,3.3,0,0,0,0,0
2010,8,12,3.34,3.34,0,0,0,0,0
2010,9,26,3.288,3.288,0,0,0,0,0
2010,10,12,3.2425,3.2425,0,0,0,0,0
2010,11,7,3.33666666666667,3.33666666666667,0,0,0,0,0
2010,12,36,3.018,3.34,-0.322,-0.0964071856287425,1,2,1
2011,1,32,2.915,3.34,-0.425,-0.127245508982036,0,2,2
2011,2,27,3.095,3.34,-0.245,-0.0733532934131736,1,1,2
2011,3,23,3.24,3.24,0,0,0,0,0
2011,4,11,3.28666666666667,3.28666666666667,0,0,0,0,0
2011,5,18,3.215,3.2625,-0.0475,-0.0142642642642643,1,1,0
2011,6,26,3.42,3.534,-0.114,-0.0300791556728232,1,0,0
2011,7,15,3.3875,3.7425,-0.355,-0.0936675461741425,1,1,1
2011,8,23,3.762,3.762,0,0,0,0,0
2011,9,15,3.665,3.665,0,0,0,0,0
2011,10,19,3.7125,3.7125,0,0,0,0,0
2011,11,19,3.452,3.694,-0.242,-0.0638522427440633,0,0,2
2011,12,10,3.415,3.415,0,0,0,0,0
2012,1,3,3.17,3.5,-0.33,-0.0942857142857143,1,1,0
