"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,8,2.5,2.83,-0.33,-0.0945558739255015,0,0,1
2009,2,1,3.49,3.49,0,0,0,0,0
2009,3,5,2.5,3.49,-0.99,-0.283667621776504,0,0,2
2009,4,5,2.5,3.49,-0.99,-0.283667621776504,1,0,2
2009,5,5,2.5,3.49,-0.99,-0.283667621776504,0,0,2
2009,7,5,2.995,3.49,-0.495,-0.141833810888252,1,0,0
2009,8,2,2.995,3.49,-0.495,-0.141833810888252,0,0,1
2009,9,5,2.7475,3.49,-0.7425,-0.212750716332378,0,0,3
2009,10,5,2.5,3.49,-0.99,-0.283667621776504,0,0,3
2009,11,2,3.49,3.49,0,0,0,0,0
2009,12,5,3.49,3.49,0,0,0,0,0
2010,1,3,2.5,3.49,-0.99,-0.283667621776504,1,0,1
2010,2,5,3.26,3.49,-0.23,-0.0659025787965616,0,0,1
2010,3,2,3.49,3.49,0,0,0,0,0
2010,4,3,2.5,3.49,-0.99,-0.283667621776504,0,0,2
2010,5,2,2.5,3.49,-0.99,-0.283667621776504,1,0,0
2010,6,2,3.58,3.58,0,0,0,0,0
2010,7,3,3.58,3.58,0,0,0,0,0
2010,8,1,3.58,3.58,0,0,0,0,0
2010,9,5,3.04,3.58,-0.54,-0.150837988826816,0,0,1
2010,10,2,3.58,3.58,0,0,0,0,0
2010,11,2,3.58,3.58,0,0,0,0,0
2010,12,2,3.04,3.58,-0.54,-0.150837988826816,0,0,1
2011,1,8,2.5,3.58,-1.08,-0.301675977653631,2,0,0
2011,2,2,3.69,3.69,0,0,0,0,0
2011,3,2,2.595,3.69,-1.095,-0.296747967479675,1,0,1
2011,4,1,3.46,3.46,0,0,0,0,0
2011,5,1,2.49,3.46,-0.97,-0.280346820809248,1,0,0
2011,6,3,2.855,3.34,-0.485,-0.140173410404624,0,0,1
2011,8,1,3.46,3.46,0,0,0,0,0
2011,11,2,2,3.46,-1.46,-0.421965317919075,0,0,1
2011,12,1,3.56,3.56,0,0,0,0,0
