"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,5,23,2.89,2.89,0,0,0,0,0
2009,6,9,2.89,2.89,0,0,0,0,0
2009,7,16,2.89,2.89,0,0,0,0,0
2009,8,10,2.89,2.89,0,0,0,0,0
2009,9,2,2.89,2.89,0,0,0,0,0
2009,10,12,2.89,2.89,0,0,0,0,0
2009,11,7,2.89,2.89,0,0,0,0,0
2009,12,17,2.89,2.89,0,0,0,0,0
2010,3,17,2.99,2.99,0,0,0,0,0
2010,4,11,2.99,2.99,0,0,0,0,0
2010,5,13,2.99,2.99,0,0,0,0,0
2010,6,22,2.99,2.99,0,0,0,0,0
2010,7,20,2.99,2.99,0,0,0,0,0
2010,8,35,2.74,2.99,-0.25,-0.0836120401337793,1,1,0
2010,9,93,2.516,2.99,-0.474,-0.158528428093646,3,1,0
2010,10,23,2.99,2.99,0,0,0,0,0
2010,11,17,2.99,2.99,0,0,0,0,0
2010,12,15,2.99,2.99,0,0,0,0,0
2011,1,20,2.7875,2.99,-0.2025,-0.0677257525083612,1,0,0
2011,2,23,2.18,2.99,-0.81,-0.270903010033445,2,0,1
2011,3,19,2.99,2.99,0,0,0,0,0
2011,4,17,2.7675,2.99,-0.2225,-0.0744147157190636,1,0,0
2011,5,25,2.74,2.99,-0.25,-0.0836120401337793,0,4,0
2011,6,27,2.99,2.99,0,0,0,3,0
2011,7,5,3.14,3.14,0,0,0,0,0
2011,8,20,3.29,3.29,0,0,0,0,0
2011,9,4,3.29,3.29,0,0,0,0,0
2011,10,13,3.015,3.29,-0.275,-0.0835866261398176,0,0,1
2011,11,14,3.29,3.29,0,0,0,0,0
2011,12,12,3.29,3.29,0,0,0,0,0
