"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,4,2,7.99,7.99,0,0,0,0,0
2009,5,2,7.99,7.99,0,0,0,0,0
2009,6,1,7.99,7.99,0,0,0,0,0
2009,8,1,7.99,7.99,0,0,0,0,0
2009,9,1,7.99,7.99,0,0,0,0,0
2009,10,1,7.99,7.99,0,0,0,0,0
2009,11,1,7.99,7.99,0,0,0,0,0
2010,1,5,7.99,7.99,0,0,0,0,0
2010,2,1,7.49,7.49,0,0,0,0,0
2010,3,3,6.94,7.49,-0.55,-0.0734312416555408,0,0,1
2010,4,1,6.39,7.49,-1.1,-0.146862483311082,0,0,1
2010,9,1,7.99,7.99,0,0,0,0,0
2010,10,1,7.99,7.99,0,0,0,0,0
2010,11,1,7.99,7.99,0,0,0,0,0
2011,1,1,7.19,7.99,-0.8,-0.100125156445557,0,0,1
2011,2,4,3.99,7.99,-4,-0.500625782227785,0,0,2
