"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,85,1.03666666666667,1.25,-0.213333333333333,-0.170666666666667,1,3,0
2009,2,65,1.145,1.1675,-0.0225,-0.018,0,1,0
2009,3,60,1.0775,1.12,-0.0425,-0.037280701754386,1,0,0
2009,4,66,1.134,1.134,0,0,0,0,0
2009,5,63,1.0725,1.1525,-0.08,-0.0701754385964912,0,0,2
2009,6,214,0.97,1.14,-0.17,-0.149122807017544,0,3,1
2009,7,181,0.968,1.14,-0.172,-0.150877192982456,0,4,1
2009,8,43,0.9625,1.05,-0.0875,-0.0767543859649123,0,0,2
2009,9,40,0.958,0.966,-0.00800000000000001,-0.00816326530612246,1,0,0
2009,10,32,0.9625,0.9625,0,0,0,0,0
2009,11,34,0.9725,0.9725,0,0,0,0,0
2009,12,39,0.974,0.964,0.01,0.0105263157894737,2,0,0
2010,1,30,1.0425,1.0375,0.005,0.00510204081632654,1,0,0
2010,2,23,1.2125,1.2125,0,0,0,0,0
2010,3,28,1.122,1.234,-0.112,-0.0896,0,0,2
2010,4,19,1.1675,1.225,-0.0575,-0.0467479674796748,0,0,1
2010,5,24,1.1675,1.23,-0.0625,-0.0508130081300813,0,3,1
2010,6,29,1.212,1.224,-0.012,-0.00975609756097562,0,1,0
2010,7,17,1.2075,1.2075,0,0,0,0,0
2010,8,12,1.1475,1.235,-0.0875,-0.0710819672131147,0,0,2
2010,9,36,1.166,1.224,-0.058,-0.0475409836065574,1,0,0
2010,10,29,1.2225,1.235,-0.0125,-0.01,0,1,0
2010,11,10,1.23,1.23,0,0,0,0,0
2010,12,26,1.18,1.226,-0.046,-0.0373983739837398,0,0,1
2011,1,29,1.1075,1.235,-0.1275,-0.102813008130081,1,1,1
2011,2,12,0.9725,1.25,-0.2775,-0.222,0,0,4
2011,3,35,0.972,1.026,-0.054,-0.0432,0,0,1
2011,4,21,1.16,1.16,0,0,0,0,0
2011,5,18,1.2425,1.2425,0,0,0,0,0
2011,6,24,1.23,1.23,0,0,0,0,0
2011,7,13,1.135,1.1675,-0.0325,-0.0287610619469026,0,0,1
2011,8,13,1.128,1.194,-0.066,-0.0584070796460177,0,0,2
2011,9,9,1.19333333333333,1.25,-0.0566666666666666,-0.0453333333333333,0,0,1
2011,10,26,1.2225,1.2225,0,0,0,0,0
2011,11,30,1.226,1.226,0,0,0,0,0
2011,12,27,1.235,1.235,0,0,0,0,0
2012,1,7,1.18,1.18,0,0,0,0,0
