"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,33,1.67333333333333,1.92666666666667,-0.253333333333333,-0.118935837245696,0,0,2
2009,2,53,1.8475,1.8925,-0.045,-0.0245901639344262,0,0,1
2009,3,28,2.385,2.385,0,0,0,0,0
2009,4,66,1.766,3.29,-1.524,-0.46322188449848,0,0,5
2009,5,54,1.9,2.2625,-0.3625,-0.110182370820669,0,0,1
2009,6,49,1.8825,1.955,-0.0725,-0.0373711340206186,0,0,1
2009,7,64,1.68,1.906,-0.226,-0.117396907216495,0,0,3
2009,8,74,1.6,2.04,-0.44,-0.215044070512821,0,0,3
2009,9,57,2.038,2.132,-0.0939999999999999,-0.0459290088021431,0,0,2
2009,10,54,1.545,2.47,-0.925,-0.374493927125506,0,0,4
2009,11,57,1.8325,2.3425,-0.51,-0.215604647069178,0,0,3
2009,12,83,1.676,2.216,-0.54,-0.234782608695652,0,0,4
2010,1,55,1.8075,2.09,-0.2825,-0.135167464114832,0,0,3
2010,2,60,1.76,1.8525,-0.0925,-0.0442583732057416,0,0,1
2010,3,60,1.782,1.782,0,0,0,0,0
2010,4,48,1.835,2.19,-0.355,-0.162100456621005,0,0,3
2010,5,49,1.83,2.09,-0.26,-0.124401913875598,0,0,3
2010,6,74,1.84,1.84,0,0,0,0,0
2010,7,64,1.5875,1.725,-0.1375,-0.0804093567251462,0,0,2
2010,8,58,1.7225,1.855,-0.1325,-0.0704787234042553,0,0,1
2010,9,44,1.9475,2.015,-0.0675,-0.0368852459016393,0,0,1
2010,10,43,1.6025,2.47,-0.8675,-0.351214574898785,0,0,4
2010,11,52,1.6025,2.06,-0.4575,-0.194779781621887,0,0,3
2010,12,67,1.674,1.9,-0.226,-0.127665847665848,0,0,3
2011,1,53,1.6975,2.3,-0.6025,-0.26195652173913,0,0,4
2011,2,34,1.675,2.085,-0.41,-0.178260869565217,0,0,2
2011,3,55,1.4475,2.09,-0.6425,-0.307416267942584,0,0,4
2011,4,39,2.005,2.09,-0.085,-0.0406698564593301,0,0,1
2011,5,50,1.8,1.86,-0.06,-0.0301507537688442,0,0,1
2011,6,61,1.868,1.868,0,0,0,0,0
2011,7,53,1.7525,1.8525,-0.1,-0.0540540540540541,0,0,1
2011,8,44,1.67,2.064,-0.394,-0.191436383165706,0,0,4
2011,9,43,1.855,1.99,-0.135,-0.0645933014354067,0,0,1
2011,10,32,2.1975,2.1975,0,0,0,0,0
2011,11,50,2.12,2.432,-0.312,-0.132986264953478,0,0,3
2011,12,58,1.78,2.35,-0.57,-0.237768388219933,0,0,3
2012,1,6,1.75,2.26,-0.51,-0.225663716814159,0,0,1
