"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,12,2.5,2.79,-0.29,-0.103942652329749,0,0,3
2009,2,12,2.515,2.5875,-0.0725,-0.0259856630824373,0,0,1
2009,3,15,2.7175,2.7175,0,0,0,0,0
2009,4,18,2.525,2.67,-0.145,-0.0519713261648746,0,0,2
2009,5,30,2.495,2.495,0,0,0,0,0
2009,6,13,2.5,2.5,0,0,0,0,0
2009,7,23,2.4,2.5,-0.1,-0.04,0,0,1
2009,8,26,2.16,2.535,-0.375,-0.15,0,0,3
2009,9,32,2.384,2.64,-0.256,-0.096969696969697,0,0,2
2009,10,20,2.12,2.64,-0.52,-0.196969696969697,0,0,4
2009,11,42,2.32,2.32,0,0,0,0,0
2009,12,35,2.448,2.448,0,0,0,0,0
2010,1,25,2.48,2.48,0,0,0,0,0
2010,2,32,2.4875,2.4875,0,0,0,0,0
2010,3,33,2.49,2.49,0,0,0,0,0
2010,4,27,2.49,2.49,0,0,0,0,0
2010,5,27,2.3925,2.3925,0,0,0,0,0
2010,6,25,2.39,2.39,0,0,0,0,0
2010,7,24,2.34,2.34,0,0,0,0,0
2010,8,31,2.19,2.19,0,0,0,0,0
2010,9,45,2.19,2.19,0,0,0,0,0
2010,10,27,2.095,2.095,0,0,0,0,0
2010,11,38,2,2,0,0,0,0,0
2010,12,64,2,2,0,0,0,0,0
2011,1,26,2.375,2.375,0,0,0,0,0
2011,2,24,2.5,2.5,0,0,0,0,0
2011,3,47,2.5,2.5,0,0,0,0,0
2011,4,36,2,2.5,-0.5,-0.2,0,0,4
2011,5,48,1.995,2.25,-0.255,-0.102,0,0,2
2011,6,54,2,2,0,0,0,0,0
2011,7,42,2,2,0,0,0,0,0
2011,8,60,2,2,0,0,0,0,0
2011,9,47,2,2,0,0,0,0,0
2011,10,54,2,2,0,0,0,0,0
2011,11,75,2,2,0,0,0,0,0
2011,12,47,2,2,0,0,0,0,0
2012,1,12,2,2,0,0,0,0,0
