"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,8,4.99,4.99,0,0,0,0,0
2009,2,7,4.745,4.745,0,0,0,0,0
2009,3,9,4.745,4.745,0,0,0,0,0
2009,4,7,4.99,4.99,0,0,0,0,0
2009,5,8,3.99,4.99,-1,-0.200400801603206,0,0,4
2009,6,11,4.99,4.99,0,0,0,1,0
2009,7,7,4.99,4.99,0,0,0,0,0
2009,8,8,4.32333333333333,4.99,-0.666666666666667,-0.133600534402138,1,0,1
2009,9,13,4.59,4.99,-0.4,-0.0801603206412826,0,1,2
2009,10,15,4.99,4.99,0,0,0,0,0
2009,11,30,4,4.99,-0.99,-0.198396793587174,2,4,0
2009,12,23,4.99,4.99,0,0,0,1,0
2010,1,30,4.74,4.99,-0.25,-0.0501002004008016,1,0,0
2010,2,31,4.26,4.99,-0.73,-0.146292585170341,0,2,1
2010,3,20,4.99,4.99,0,0,0,2,0
2010,4,15,4.99,4.99,0,0,0,3,0
2010,5,24,4.735,4.99,-0.255,-0.0511022044088176,1,2,0
2010,6,22,4.39,4.99,-0.6,-0.120240480961924,0,0,3
2010,7,13,4.99,4.99,0,0,0,1,0
2010,8,17,4.24,4.99,-0.75,-0.150300601202405,0,2,1
2010,9,14,4.79,4.99,-0.2,-0.0400801603206413,0,0,1
2010,10,6,4.99,4.99,0,0,0,0,0
2010,11,19,4.99,4.99,0,0,0,0,0
2010,12,14,4.99,4.99,0,0,0,0,0
2011,1,20,4.99,4.99,0,0,0,2,0
2011,2,9,4.91,4.91,0,0,0,0,0
2011,3,27,4.87,4.87,0,0,0,0,0
2011,4,31,4.0275,4.87,-0.8425,-0.17299794661191,0,4,0
2011,5,19,4.83,4.83,0,0,0,0,0
2011,6,30,4.17,4.79,-0.62,-0.128364389233954,0,0,4
2011,7,14,4.865,4.83,0.0349999999999999,0.00724637681159419,0,2,0
2011,8,26,4.586,4.83,-0.244,-0.0505175983436853,2,5,0
2011,9,20,4.6775,4.8875,-0.21,-0.0434782608695652,0,0,1
2011,10,18,4.94,4.94,0,0,0,0,0
2011,11,29,4.1425,4.945,-0.8025,-0.160821643286573,1,0,2
2011,12,11,4.97666666666667,4.97666666666667,0,0,0,0,0
2012,1,5,4.97,4.97,0,0,0,0,0
