"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,9,5.19,5.19,0,0,0,0,0
2009,2,21,4.73,4.845,-0.115,-0.0243128964059197,2,0,0
2009,3,9,4.5,4.5,0,0,0,0,0
2009,4,23,4.47,5.19,-0.72,-0.138728323699422,1,0,2
2009,5,20,3.99,5.19,-1.2,-0.23121387283237,0,0,4
2009,6,9,5.19,5.19,0,0,0,0,0
2009,7,15,5.19,5.19,0,0,0,0,0
2009,8,22,4.44,5.19,-0.75,-0.144508670520231,1,0,2
2009,9,16,4.53,5.09,-0.56,-0.107899807321773,0,0,2
2009,10,10,4.55666666666667,4.79,-0.233333333333333,-0.0487125956854558,0,0,1
2009,11,93,4.19,4.79,-0.6,-0.125260960334029,1,2,1
2009,12,24,4.79,4.79,0,0,0,0,0
2010,1,13,4.6275,4.865,-0.2375,-0.0480769230769231,0,0,1
2010,2,17,4.44,5.1525,-0.7125,-0.144230769230769,0,0,3
2010,3,12,5.79,5.79,0,0,0,1,0
2010,4,8,5.79,5.79,0,0,0,0,0
2010,5,29,5.31,5.79,-0.48,-0.0829015544041451,1,0,0
2010,6,19,4.75,5.79,-1.04,-0.179620034542314,0,2,1
2010,7,16,5.79,5.79,0,0,0,0,0
2010,8,29,4.5525,5.79,-1.2375,-0.213730569948187,1,1,2
2010,9,20,5.35,5.71,-0.36,-0.0621761658031088,0,0,1
2010,10,11,5.39,5.39,0,0,0,0,0
2010,11,26,4.8875,4.905,-0.0175000000000001,-0.0035425101214575,0,1,0
2010,12,18,4.87,4.87,0,0,0,0,0
2011,1,14,4.87,4.87,0,0,0,0,0
2011,2,16,4.87,4.87,0,0,0,0,0
2011,3,37,4.87,4.87,0,0,0,0,0
2011,4,48,4.02,4.87,-0.85,-0.174537987679671,0,2,2
2011,5,26,4.83,4.83,0,0,0,0,0
2011,6,39,4.188,4.83,-0.642,-0.132919254658385,0,0,4
2011,7,27,4.8425,4.8425,0,0,0,0,0
2011,8,24,4.544,4.97,-0.426,-0.0857142857142857,1,0,1
2011,9,22,4.725,4.97,-0.245,-0.0492957746478873,0,0,1
2011,10,31,4.9375,4.9375,0,0,0,0,0
2011,11,53,4.168,4.866,-0.698,-0.144214876033058,1,2,1
2011,12,28,4.97,4.97,0,0,0,0,0
2012,1,4,4.97,4.97,0,0,0,0,0
