"YEAR","MONTH","TOT_UNITS","AVG_PRICE","AVG_BASE_PRICE","AVG_ABS_DISCOUNT","AVG_REL_DISCOUNT","TOT_FEATURE","TOT_DISPLAY","TOT_TPR_ONLY"
2009,1,7,1.88,1.88,0,0,0,0,0
2009,2,69,1.6975,1.8125,-0.115,-0.0611702127659574,0,0,2
2009,3,36,2.2,2.29,-0.09,-0.0502793296089385,0,0,1
2009,10,35,2.0575,3.29,-1.2325,-0.374620060790274,0,1,2
2009,11,61,1.9575,3.29,-1.3325,-0.405015197568389,0,0,4
2009,12,76,1.74,1.74,0,0,0,0,0
2010,1,36,1.475,1.6425,-0.1675,-0.0977922077922078,0,0,2
2010,2,29,1.9775,2.19,-0.2125,-0.0970319634703196,0,0,2
2010,3,28,2.1325,2.2275,-0.095,-0.0404255319148936,0,0,1
2010,4,26,1.81,2.3125,-0.5025,-0.216859389454209,0,0,3
2010,5,97,1.7125,2.3,-0.5875,-0.255434782608696,0,0,4
2010,6,41,1.8625,2.3,-0.4375,-0.190217391304348,0,0,3
2010,7,48,1.8725,2.165,-0.2925,-0.127173913043478,0,0,2
2010,8,44,1.705,1.98,-0.275,-0.139593908629442,0,0,3
2010,9,52,1.922,2.146,-0.224,-0.102283105022831,0,0,3
2010,10,31,1.91,2.19,-0.28,-0.127853881278539,0,0,3
2010,11,43,1.7525,2.055,-0.3025,-0.138127853881279,0,0,3
2010,12,52,1.66,1.66,0,0,0,0,0
2011,1,46,1.9125,2.015,-0.1025,-0.0497572815533981,0,0,1
2011,2,24,1.725,2.08,-0.355,-0.173318962519992,0,0,3
2011,3,62,1.742,2.146,-0.404,-0.184474885844749,0,0,4
2011,4,68,1.795,1.9,-0.105,-0.0532994923857868,0,0,1
2011,5,153,1.6775,1.8125,-0.135,-0.074585635359116,0,0,1
2011,6,68,1.742,2.314,-0.572,-0.24127343537723,0,0,4
2011,7,56,1.775,2.2175,-0.4425,-0.181352459016393,0,0,3
2011,8,77,1.818,1.962,-0.144,-0.0707061900610288,0,0,2
2011,9,68,2.0025,2.12,-0.1175,-0.0551643192488263,0,0,2
2011,10,72,1.835,2.075,-0.24,-0.114832535885167,0,0,3
2011,11,78,1.788,2.214,-0.426,-0.196383563811898,0,0,4
2011,12,100,1.7475,2.49,-0.7425,-0.298192771084337,0,0,4
2012,1,19,2.39,2.39,0,0,0,0,0
